timestamp,error_val,type
1576200938.0509264,158017,1
1576200938.0525813,168718,1
1576200938.0541606,170276,1
1576200938.0559013,159352,1
1576200938.0579689,167984,1
1576200938.0591128,174808,1
1576200938.0613105,165011,1
1576200938.0628035,174162,1
1576200938.0652633,172615,1
1576200938.065322,177097,1
1576200938.0685956,180752,1
1576200938.0704298,181768,1
1576200938.0723572,177920,1
1576200938.073483,179688,1
1576200938.0742807,181798,1
1576200938.078732,182223,1
1576200938.0793145,182960,1
1576200938.080693,8,2
1576200938.0809193,192347,1
1576200938.0823617,189838,1
1576200938.0831244,186950,1
1576200938.0848749,191156,1
1576200938.0851915,188482,1
1576200938.090429,195164,1
1576200938.0921564,197108,1
1576200938.0935519,198502,1
1576200938.1301842,7,2
1576200938.180504,6,2
1576200938.211728,5,2
1576200938.2685423,4,2
1576200938.3013835,3,2
1576200938.309425,2,2
1576200938.3123164,1,2
1576200938.3182926,0,2
1576200942.2541661,16557,0
1576200942.254844,0,3
1576200942.2562044,1,2
1576200942.257862,19803,1
1576200942.2580628,20137,1
1576200942.258878,20901,1
1576200942.259756,22089,1
1576200942.2622783,24425,1
1576200942.2624693,24106,1
1576200942.2631667,24873,1
1576200942.2634215,25737,1
1576200942.2646537,26232,1
1576200942.2710104,11178,0
1576200942.271177,0,3
1576200942.2715118,2,2
1576200942.2755492,12459,1
1576200942.2767603,16396,1
1576200942.2770731,16946,1
1576200942.2775316,16460,1
1576200942.2779279,12907,1
1576200942.2798595,19760,1
1576200942.280016,20012,1
1576200942.2802715,20050,1
1576200942.280424,20193,1
1576200942.2844098,14378,0
1576200942.2847285,1,3
1576200942.285053,3,2
1576200942.286033,15624,1
1576200942.2860692,15650,1
1576200942.2864072,16166,1
1576200942.2945685,24620,1
1576200942.2947993,16347,1
1576200942.2949755,16378,1
1576200942.2954044,16729,1
1576200942.296148,26126,1
1576200942.296517,26489,1
1576200942.2971263,24654,0
1576200942.2972713,3,3
1576200942.2975414,4,2
1576200942.298042,25210,1
1576200942.2983723,25652,1
1576200942.2986593,26102,1
1576200942.29901,26353,1
1576200942.2997339,26885,1
1576200942.3002834,27504,1
1576200942.300624,27821,1
1576200942.3007724,22485,0
1576200942.3011122,28391,1
1576200942.3011281,28340,1
1576200942.3012164,4,3
1576200942.301557,5,2
1576200942.3030849,24956,1
1576200942.3039591,25881,1
1576200942.3042274,25707,1
1576200942.305342,27194,1
1576200942.305721,26895,1
1576200942.3069425,26923,1
1576200942.3075762,28849,1
1576200942.307689,28893,1
1576200942.3078473,29900,1
1576200942.3099892,26465,0
1576200942.310056,4,3
1576200942.3105743,6,2
1576200942.3109279,27126,1
1576200942.3113415,27517,1
1576200942.3117018,27261,1
1576200942.312376,28535,1
1576200942.31269,28775,1
1576200942.3137612,29236,1
1576200942.3138425,29690,1
1576200942.314317,30393,0
1576200942.3143337,30198,1
1576200942.314675,30722,1
1576200942.3147912,5,3
1576200942.3151116,7,2
1576200942.316249,32254,1
1576200942.3169246,32965,1
1576200942.3172944,33313,1
1576200942.3176587,33588,1
1576200942.3184154,34450,1
1576200942.3185623,34864,1
1576200942.319229,35327,1
1576200942.3201518,35527,1
1576200942.3201878,35428,1
1576200942.3215344,33802,0
1576200942.3219233,7,3
1576200942.3228235,8,2
1576200942.3233545,35234,1
1576200942.3237903,35916,1
1576200942.323947,35859,1
1576200942.3240292,36255,1
1576200942.3244736,36686,1
1576200942.3252158,37266,1
1576200942.3258402,37760,1
1576200942.326235,38215,1
1576200942.3267977,39012,1
1576200942.3272805,28242,0
1576200942.3277829,8,3
1576200942.32837,9,2
1576200942.3288264,29538,1
1576200942.3292606,30215,1
1576200942.3300939,30941,1
1576200942.331099,31657,1
1576200942.3315752,32409,1
1576200942.3320675,32455,1
1576200942.3321984,32206,1
1576200942.33263,33414,1
1576200942.3329134,33565,1
1576200942.335968,8,2
1576200942.3475814,7,2
1576200942.355175,6,2
1576200942.3603456,5,2
1576200942.3665836,4,2
1576200942.3703809,3,2
1576200942.3788528,2,2
1576200942.3879273,1,2
1576200942.3935838,0,2
1576200947.3703964,1162,0
1576200947.3705845,0,3
1576200947.3711624,1,2
1576200947.372588,2871,1
1576200947.3735352,3227,1
1576200947.374441,3532,1
1576200947.3752937,3698,1
1576200947.3760462,4817,1
1576200947.3774443,6990,1
1576200947.3820126,12728,1
1576200947.3824859,11882,1
1576200947.3836994,13252,1
1576200947.3843188,10565,0
1576200947.3848352,1,3
1576200947.3854656,2,2
1576200947.3864453,12928,1
1576200947.3935492,14479,1
1576200947.393583,14356,1
1576200947.3945467,20714,1
1576200947.3951428,15052,1
1576200947.3956077,20927,1
1576200947.3970194,23618,1
1576200947.3972018,21152,1
1576200947.3983266,24797,1
1576200947.401111,25718,0
1576200947.4015913,1,3
1576200947.4021652,3,2
1576200947.4036174,27510,1
1576200947.403727,27958,1
1576200947.405085,29323,1
1576200947.4055052,29168,1
1576200947.4065893,29046,1
1576200947.4066143,30045,1
1576200947.4068043,30919,1
1576200947.4073188,31524,1
1576200947.4075801,32028,1
1576200947.4088206,31602,0
1576200947.4090996,2,3
1576200947.4094357,4,2
1576200947.4104059,32962,1
1576200947.4106224,32999,1
1576200947.4122837,34031,1
1576200947.4123087,34469,1
1576200947.4129362,34761,1
1576200947.4129617,34791,1
1576200947.413079,35746,1
1576200947.4143023,35202,1
1576200947.4144907,37163,1
1576200947.4152036,37257,0
1576200947.4160032,3,3
1576200947.4167044,5,2
1576200947.4174573,39022,1
1576200947.417936,39568,1
1576200947.4186773,40181,1
1576200947.4189918,40566,1
1576200947.4201915,41472,1
1576200947.4203246,41798,1
1576200947.4205868,41394,0
1576200947.4211013,42534,1
1576200947.4214926,5,3
1576200947.4219182,43995,1
1576200947.4219556,43716,1
1576200947.4223952,6,2
1576200947.4243128,45375,1
1576200947.4254231,45642,1
1576200947.4259632,46513,1
1576200947.4274569,45131,1
1576200947.4279387,48773,1
1576200947.4290977,49672,1
1576200947.4295375,49761,1
1576200947.430627,51480,1
1576200947.4307082,50534,1
1576200947.4340897,53827,0
1576200947.4342587,5,3
1576200947.4343724,7,2
1576200947.4361038,55062,1
1576200947.437285,56265,1
1576200947.4382226,57657,1
1576200947.4386134,57938,1
1576200947.439823,59047,1
1576200947.4401994,58403,0
1576200947.4403062,59222,1
1576200947.4407945,6,3
1576200947.4408991,60163,1
1576200947.4413536,60506,1
1576200947.4415631,60972,1
1576200947.4423428,8,2
1576200947.4431906,61049,1
1576200947.4447792,62415,1
1576200947.4448047,62779,1
1576200947.4460158,64101,1
1576200947.4460661,63213,1
1576200947.4464147,64605,1
1576200947.4476526,65896,1
1576200947.4483151,64290,0
1576200947.4486034,66371,1
1576200947.4486804,66927,1
1576200947.4490812,8,3
1576200947.4495888,9,2
1576200947.450727,67361,1
1576200947.45126,67222,1
1576200947.4521165,68857,1
1576200947.452471,68264,1
1576200947.4529011,69376,1
1576200947.4534814,69619,1
1576200947.4548535,71080,1
1576200947.4552708,71154,1
1576200947.4561636,72340,1
1576200947.4608326,8,2
1576200947.473249,7,2
1576200947.4873114,6,2
1576200947.4968107,5,2
1576200947.5089574,4,2
1576200947.5149767,3,2
1576200947.5308714,2,2
1576200947.537753,1,2
1576200947.5456352,0,2
1576200952.517091,11667,0
1576200952.517492,0,3
1576200952.5187023,1,2
1576200952.52028,14542,1
1576200952.5206242,15067,1
1576200952.5255618,19569,1
1576200952.5291326,20822,1
1576200952.5311456,25798,1
1576200952.532837,25491,1
1576200952.5355232,29947,1
1576200952.5392184,32179,1
1576200952.5402179,32951,1
1576200952.5415685,31022,0
1576200952.5429537,1,3
1576200952.5470839,2,2
1576200952.5487444,38449,1
1576200952.5521963,41031,1
1576200952.5563138,42990,1
1576200952.5622532,51493,1
1576200952.563259,53368,1
1576200952.5673563,56575,1
1576200952.568313,56395,1
1576200952.5699394,59199,1
1576200952.5706573,60082,1
1576200952.5912,66988,0
1576200952.5941846,2,3
1576200952.5956337,3,2
1576200952.602336,74614,1
1576200952.604026,79217,1
1576200952.604145,76286,1
1576200952.6121347,79538,1
1576200952.6147408,79334,1
1576200952.6170845,80211,1
1576200952.6182795,89582,0
1576200952.6190395,93890,1
1576200952.6204941,96124,1
1576200952.620563,3,3
1576200952.6222646,4,2
1576200952.6300063,98965,0
1576200952.6307316,102888,1
1576200952.6330569,101748,1
1576200952.6331272,4,3
1576200952.6334589,104334,1
1576200952.6338074,102522,1
1576200952.6353939,108812,1
1576200952.635758,5,2
1576200952.6382942,109633,1
1576200952.6390195,110112,1
1576200952.6411147,111220,1
1576200952.6443691,111323,0
1576200952.6453953,114674,1
1576200952.6455534,115539,1
1576200952.645609,115651,1
1576200952.6460469,5,3
1576200952.6478553,117578,1
1576200952.6491835,6,2
1576200952.6504877,119280,1
1576200952.652393,121985,1
1576200952.654245,123677,1
1576200952.6570601,124114,1
1576200952.6590312,127138,1
1576200952.6663637,128628,0
1576200952.6666265,136648,1
1576200952.6672535,138331,1
1576200952.667987,6,3
1576200952.668274,136565,1
1576200952.66987,137365,1
1576200952.6699255,7,2
1576200952.6716566,139877,1
1576200952.6737106,142012,1
1576200952.674032,143327,1
1576200952.6761992,134819,0
1576200952.67648,143799,1
1576200952.6774185,7,3
1576200952.6785846,8,2
1576200952.6788263,141688,1
1576200952.6815593,148177,1
1576200952.6991894,146448,1
1576200952.6993833,151987,1
1576200952.7000816,147959,1
1576200952.703163,166504,1
1576200952.7037354,160248,0
1576200952.704022,167189,1
1576200952.7041552,8,3
1576200952.705271,9,2
1576200952.7053416,165279,1
1576200952.7053823,164869,1
1576200952.7059,165973,1
1576200952.7078042,175646,1
1576200952.708538,171626,1
1576200952.7120552,171657,1
1576200952.7120864,173249,1
1576200952.71239,169896,1
1576200952.7137258,171314,1
1576200952.714505,174505,1
1576200952.7149196,172651,1
1576200952.7159972,179508,1
1576200952.716149,179771,1
1576200952.7180767,178191,1
1576200952.7185998,178837,1
1576200952.7200027,180323,1
1576200952.7203329,177536,1
1576200952.7204297,180652,1
1576200952.7207947,178183,1
1576200952.7226954,180386,1
1576200952.7234118,180831,1
1576200952.725483,182370,1
1576200952.7281268,185608,1
1576200952.7696426,8,2
1576200952.7957625,7,2
1576200952.8404124,6,2
1576200952.8585882,5,2
1576200952.8701746,4,2
1576200952.88115,3,2
1576200952.8933027,2,2
1576200952.9150145,1,2
1576200952.920745,0,2
1576200957.8474689,1467,0
1576200957.8476562,0,3
1576200957.849218,2870,1
1576200957.8499775,1,2
1576200957.853802,5142,1
1576200957.8594222,6024,0
1576200957.8604355,0,3
1576200957.8605096,13226,1
1576200957.86195,2,2
1576200957.8625355,15519,1
1576200957.8636,14794,1
1576200957.8658135,15584,1
1576200957.866574,18900,1
1576200957.8695085,20970,1
1576200957.8819253,29504,1
1576200957.8824453,34317,1
1576200957.8834357,31124,1
1576200957.8856583,27781,0
1576200957.8871696,1,3
1576200957.8881805,3,2
1576200957.8889048,36191,1
1576200957.8901546,36028,1
1576200957.8928633,39288,1
1576200957.905113,43809,1
1576200957.90522,44063,1
1576200957.9063292,40052,1
1576200957.9085648,56454,1
1576200957.9097254,51900,1
1576200957.91069,52432,1
1576200957.9113328,54055,1
1576200957.914049,49145,0
1576200957.915291,63178,1
1576200957.9154081,57798,1
1576200957.9160163,2,3
1576200957.917416,4,2
1576200957.9230413,57259,1
1576200957.923732,66582,1
1576200957.924262,60032,1
1576200957.9282086,71021,1
1576200957.930913,63725,0
1576200957.9322684,3,3
1576200957.9334874,67668,1
1576200957.9343898,67303,1
1576200957.9346306,75445,1
1576200957.9349463,5,2
1576200957.9368656,71567,1
1576200957.937706,72725,1
1576200957.940278,72523,1
1576200957.9408207,72590,1
1576200957.9412086,74399,1
1576200957.9442146,86850,1
1576200957.9454339,75946,0
1576200957.9465427,4,3
1576200957.9471426,79843,1
1576200957.9482758,6,2
1576200957.9542694,82329,1
1576200957.9556885,87889,1
1576200957.9570816,92223,1
1576200957.9585605,94007,1
1576200957.9602513,90701,1
1576200957.9604561,86856,0
1576200957.9611924,94025,1
1576200957.9613218,91185,1
1576200957.9620016,5,3
1576200957.9625714,95367,1
1576200957.9632392,7,2
1576200957.9637554,96358,1
1576200957.9684947,95133,1
1576200957.96953,99827,1
1576200957.97139,100846,1
1576200957.9740446,97432,0
1576200957.9742613,104950,1
1576200957.9752977,6,3
1576200957.9757125,102023,1
1576200957.9758508,101109,1
1576200957.976327,8,2
1576200957.9767945,104979,1
1576200957.9786417,111041,1
1576200957.9802406,106425,1
1576200957.982683,106640,1
1576200957.9833584,106331,1
1576200957.985229,114083,1
1576200957.9863586,113062,1
1576200957.9868329,112938,1
1576200957.9885757,109618,0
1576200957.9908288,116562,1
1576200957.9914615,121793,1
1576200957.9915113,116108,1
1576200957.991609,117580,1
1576200957.9919448,7,3
1576200957.9924386,118771,1
1576200957.9936156,119861,1
1576200957.9942048,9,2
1576200957.9947712,124102,1
1576200957.9966133,117925,1
1576200957.9975033,118321,1
1576200957.9991412,119852,1
1576200958.0004873,120672,1
1576200958.0015554,128067,1
1576200958.002337,122362,1
1576200958.0027447,128173,1
1576200958.0036047,124942,1
1576200958.0077999,8,2
1576200958.0094175,131060,1
1576200958.0094602,135649,1
1576200958.010602,137277,1
1576200958.0148063,136392,1
1576200958.0161366,141917,1
1576200958.017934,139583,1
1576200958.0416238,7,2
1576200958.0727978,6,2
1576200958.0988252,5,2
1576200958.1262028,4,2
1576200958.1474273,3,2
1576200958.1603298,2,2
1576200958.1738625,1,2
1576200958.178264,0,2
1576200962.1152713,8752,0
1576200962.1161182,0,3
1576200962.1175823,1,2
1576200962.119236,13247,1
1576200962.1217916,13370,1
1576200962.1263556,18673,1
1576200962.127612,14825,1
1576200962.1291218,20863,1
1576200962.1311648,21669,1
1576200962.1349223,24065,1
1576200962.1379519,31979,1
1576200962.1392531,32587,1
1576200962.1407638,31241,0
1576200962.1411023,1,3
1576200962.1421454,2,2
1576200962.144448,34739,1
1576200962.1482236,35501,1
1576200962.1582198,49020,1
1576200962.1605468,39531,1
1576200962.1624517,35556,1
1576200962.1761193,67173,1
1576200962.1766229,67433,1
1576200962.1778803,68900,1
1576200962.1788747,69913,1
1576200962.1793373,46056,0
1576200962.1794267,1,3
1576200962.1796708,3,2
1576200962.1809824,46915,1
1576200962.1810365,47606,1
1576200962.1827226,49130,1
1576200962.182752,48675,1
1576200962.18388,50343,1
1576200962.1849687,48589,0
1576200962.1851308,51757,1
1576200962.1855826,52165,1
1576200962.185641,52297,1
1576200962.185871,52112,1
1576200962.185997,2,3
1576200962.1865997,4,2
1576200962.1874435,51674,1
1576200962.1875238,51402,1
1576200962.1890996,52167,1
1576200962.1895237,53217,1
1576200962.1901453,53751,1
1576200962.19063,54536,1
1576200962.1906757,54363,0
1576200962.1911886,55034,1
1576200962.1912982,55473,1
1576200962.191444,4,3
1576200962.1915326,55450,1
1576200962.1922572,5,2
1576200962.192487,56564,1
1576200962.1935272,56769,1
1576200962.1949196,57490,1
1576200962.1950576,57453,1
1576200962.1951537,57554,1
1576200962.1958175,59256,1
1576200962.196822,60197,1
1576200962.1970627,61981,0
1576200962.197106,60345,1
1576200962.1973717,61210,1
1576200962.1976635,5,3
1576200962.1981766,6,2
1576200962.1984544,63947,1
1576200962.198982,64383,1
1576200962.199859,65120,1
1576200962.2000659,64989,1
1576200962.2003882,65919,1
1576200962.2008865,65608,1
1576200962.2014296,66699,1
1576200962.201598,66761,1
1576200962.2016165,63430,0
1576200962.2018936,6,3
1576200962.2019305,67466,1
1576200962.2024562,7,2
1576200962.2028174,64840,1
1576200962.2036762,65200,1
1576200962.2043042,66110,1
1576200962.2045388,65813,1
1576200962.2046227,66474,1
1576200962.204846,66392,1
1576200962.2055936,67625,1
1576200962.2064738,68234,1
1576200962.2067451,68808,1
1576200962.2072537,62399,0
1576200962.2079537,6,3
1576200962.2083445,8,2
1576200962.2088056,63952,1
1576200962.20958,64340,1
1576200962.209723,65066,1
1576200962.2117305,66456,1
1576200962.2136254,68364,1
1576200962.214168,68239,1
1576200962.2144122,69482,1
1576200962.2147212,69841,1
1576200962.2147355,68832,1
1576200962.2165961,39514,0
1576200962.2166617,8,3
1576200962.2167175,9,2
1576200962.2175596,40328,1
1576200962.218261,41010,1
1576200962.2191017,41620,1
1576200962.2192817,41360,1
1576200962.2201493,42517,1
1576200962.2205482,42781,1
1576200962.220737,43380,1
1576200962.221177,42942,1
1576200962.2214832,44224,1
1576200962.2232592,8,2
1576200962.2390661,7,2
1576200962.252085,6,2
1576200962.2650378,5,2
1576200962.270502,4,2
1576200962.2768717,3,2
1576200962.2820396,2,2
1576200962.29171,1,2
1576200962.2954693,0,2
1576200967.2887516,13292,0
1576200967.29102,0,3
1576200967.2955706,20832,1
1576200967.2960205,1,2
1576200967.301677,26055,1
1576200967.3020482,26600,1
1576200967.3060439,31077,1
1576200967.306367,30725,1
1576200967.3091612,34516,1
1576200967.3097992,34286,1
1576200967.3119774,36342,1
1576200967.31314,38323,1
1576200967.3148904,33602,0
1576200967.3168144,1,3
1576200967.3189774,2,2
1576200967.3192744,38311,1
1576200967.3249679,43841,1
1576200967.3432524,44638,1
1576200967.3497314,67020,1
1576200967.3540428,72218,1
1576200967.3543184,71613,1
1576200967.355267,74472,1
1576200967.3583624,77679,1
1576200967.3591719,78344,1
1576200967.3594046,74387,0
1576200967.3600843,2,3
1576200967.360822,3,2
1576200967.3626394,77214,1
1576200967.3626602,77019,1
1576200967.3631241,78050,1
1576200967.3637583,78539,1
1576200967.3638341,78119,1
1576200967.3643544,78869,1
1576200967.3644722,79051,1
1576200967.3653405,79848,0
1576200967.365491,3,3
1576200967.366008,4,2
1576200967.3684862,82215,1
1576200967.3690362,81642,1
1576200967.3692489,82734,1
1576200967.3701158,84243,1
1576200967.370716,84448,1
1576200967.3708344,85234,1
1576200967.3710823,84519,0
1576200967.3715122,85395,1
1576200967.3718295,85955,1
1576200967.3721821,86252,1
1576200967.3724227,86661,1
1576200967.3725946,4,3
1576200967.3727396,87194,1
1576200967.3731523,5,2
1576200967.3737485,87187,1
1576200967.3750825,88800,1
1576200967.3752458,88937,1
1576200967.3764632,90061,1
1576200967.3767285,88591,0
1576200967.3774695,90622,1
1576200967.3777318,90647,1
1576200967.3784366,91843,1
1576200967.3787115,5,3
1576200967.3789952,92602,1
1576200967.3790107,92517,1
1576200967.379156,6,2
1576200967.3801718,92394,1
1576200967.3813787,93748,1
1576200967.3815508,93772,1
1576200967.3819523,94227,1
1576200967.3825028,94496,1
1576200967.383259,94933,1
1576200967.384474,97045,1
1576200967.384934,94716,0
1576200967.3856475,97843,1
1576200967.385946,6,3
1576200967.3863223,7,2
1576200967.3875403,97082,1
1576200967.3881936,100082,1
1576200967.3894293,99026,1
1576200967.3905904,97440,0
1576200967.390614,99849,1
1576200967.390889,99980,1
1576200967.3910053,100649,1
1576200967.3914638,100869,1
1576200967.3914847,100367,1
1576200967.3916008,7,3
1576200967.3919306,101313,1
1576200967.3924184,8,2
1576200967.3933032,102922,1
1576200967.3943322,101507,1
1576200967.3946807,101743,1
1576200967.395598,101999,1
1576200967.396527,103635,1
1576200967.3967476,103806,1
1576200967.4056878,102579,0
1576200967.4074807,114283,1
1576200967.4082081,8,3
1576200967.4087694,113846,1
1576200967.4090252,9,2
1576200967.4095085,116756,1
1576200967.410521,117258,1
1576200967.4106662,117841,1
1576200967.4122396,118957,1
1576200967.4144626,121088,1
1576200967.415459,121878,1
1576200967.4157164,122236,1
1576200967.4164364,123133,1
1576200967.416932,123497,1
1576200967.4170723,123802,1
1576200967.417599,124162,1
1576200967.434148,8,2
1576200967.4559236,7,2
1576200967.47356,6,2
1576200967.4773967,5,2
1576200967.485604,4,2
1576200967.4952052,3,2
1576200967.5042882,2,2
1576200967.5151684,1,2
1576200967.5266755,0,2
1576200972.4868429,2283,0
1576200972.4917755,0,3
1576200972.4984543,1,2
1576200972.5044572,18747,1
1576200972.5058012,21896,1
1576200972.505954,21659,1
1576200972.5061343,16261,1
1576200972.509412,23641,1
1576200972.5320332,47757,1
1576200972.5325205,47376,1
1576200972.5373101,53394,1
1576200972.5389235,51003,1
1576200972.5469742,57370,0
1576200972.5504994,1,3
1576200972.551836,2,2
1576200972.5662217,76775,1
1576200972.5680873,77149,1
1576200972.5699246,72337,0
1576200972.5724955,2,3
1576200972.573165,83386,1
1576200972.5739958,85442,1
1576200972.5741427,3,2
1576200972.5758212,83468,1
1576200972.5789769,88054,1
1576200972.580731,91108,1
1576200972.5833476,86490,1
1576200972.5854554,95448,1
1576200972.590121,98350,1
1576200972.590431,92624,1
1576200972.5916135,93327,1
1576200972.592419,86617,0
1576200972.592888,94118,1
1576200972.594022,3,3
1576200972.5943835,97490,1
1576200972.5957065,98357,1
1576200972.59735,101004,1
1576200972.5986786,4,2
1576200972.6010153,103004,1
1576200972.604369,99071,0
1576200972.6062367,100488,1
1576200972.6068668,4,3
1576200972.6078417,5,2
1576200972.6118665,106146,1
1576200972.6122,114208,1
1576200972.615205,107952,1
1576200972.6185174,112723,1
1576200972.6198032,113236,1
1576200972.6215842,109927,0
1576200972.6221912,116958,1
1576200972.6227894,5,3
1576200972.6243548,118794,1
1576200972.6251295,119169,1
1576200972.6253128,6,2
1576200972.626325,121086,1
1576200972.6416132,136268,1
1576200972.6420739,123875,1
1576200972.649497,143075,1
1576200972.6497178,141528,1
1576200972.6498473,133844,1
1576200972.652625,147412,1
1576200972.6526845,138490,0
1576200972.6534274,148289,1
1576200972.6536512,148405,1
1576200972.6544251,5,3
1576200972.6557925,143488,1
1576200972.656131,145849,1
1576200972.656974,150910,1
1576200972.6572618,7,2
1576200972.6578138,145659,1
1576200972.6584873,147396,1
1576200972.6617432,150026,1
1576200972.669642,163851,1
1576200972.6709962,160184,1
1576200972.6730752,156767,0
1576200972.6737847,158787,1
1576200972.6738403,159289,1
1576200972.6754193,7,3
1576200972.6760557,161863,1
1576200972.67756,8,2
1576200972.6783378,164516,1
1576200972.6811786,164609,1
1576200972.6835883,168505,1
1576200972.6851497,174263,1
1576200972.6861596,169305,1
1576200972.6868258,169400,1
1576200972.687316,169186,0
1576200972.6896436,173008,1
1576200972.690877,173926,1
1576200972.6918576,174993,1
1576200972.692262,8,3
1576200972.6923077,177916,1
1576200972.6923506,174621,1
1576200972.6935353,9,2
1576200972.6949668,184468,1
1576200972.6987803,183584,1
1576200972.699507,180474,1
1576200972.7024274,183285,1
1576200972.704978,184589,1
1576200972.7058105,188795,1
1576200972.706972,189437,1
1576200972.7082052,188338,1
1576200972.709653,188110,1
1576200972.7105963,188918,1
1576200972.7175958,199050,1
1576200972.7205324,202271,1
1576200972.7259707,211821,1
1576200972.7332742,216790,1
1576200972.7366083,218464,1
1576200972.7709043,8,2
1576200972.8310792,7,2
1576200972.8943143,6,2
1576200972.957098,5,2
1576200972.9738173,4,2
1576200973.0128894,3,2
1576200973.0680661,2,2
1576200973.0851402,1,2
1576200973.0970547,0,2
1576200977.004765,1675,0
1576200977.0049846,0,3
1576200977.0051732,1,2
1576200977.006596,3194,1
1576200977.01361,8743,1
1576200977.014386,10455,1
1576200977.0176318,11151,1
1576200977.0230901,20004,1
1576200977.0264952,15689,0
1576200977.0280292,24274,1
1576200977.0287035,0,3
1576200977.0302575,25876,1
1576200977.0305812,24524,1
1576200977.032327,28076,1
1576200977.0325625,2,2
1576200977.036229,25392,1
1576200977.043116,30501,0
1576200977.0456169,34641,1
1576200977.046123,33810,1
1576200977.0495422,2,3
1576200977.050816,36138,1
1576200977.0558257,3,2
1576200977.057158,46548,1
1576200977.0602522,49430,1
1576200977.062826,51212,1
1576200977.0634289,53268,1
1576200977.0668669,53312,1
1576200977.0714517,58660,1
1576200977.0715106,57258,1
1576200977.0725126,59472,1
1576200977.07323,60858,1
1576200977.077525,63955,1
1576200977.0788887,65174,1
1576200977.0805974,67049,1
1576200977.080778,67965,1
1576200977.082232,64001,0
1576200977.0827575,70172,1
1576200977.084956,2,3
1576200977.086729,4,2
1576200977.0937467,73363,1
1576200977.0954652,76059,1
1576200977.0996118,81415,1
1576200977.1012309,82065,1
1576200977.101381,83023,1
1576200977.1022272,83202,1
1576200977.1039522,81735,0
1576200977.1063018,4,3
1576200977.106959,86496,1
1576200977.1087983,5,2
1576200977.1089513,88963,1
1576200977.1093397,89372,1
1576200977.1143596,91469,0
1576200977.1165593,4,3
1576200977.1179073,95131,1
1576200977.1188076,6,2
1576200977.12016,96905,1
1576200977.122236,99771,1
1576200977.1229842,100633,1
1576200977.1262004,103519,1
1576200977.1326694,109841,1
1576200977.1338089,111331,1
1576200977.1348987,112120,1
1576200977.135545,113137,1
1576200977.1371794,113558,1
1576200977.1382747,114889,1
1576200977.1395361,115101,1
1576200977.1410556,118503,1
1576200977.1415718,117850,1
1576200977.1443856,121567,1
1576200977.147468,108482,0
1576200977.1488328,5,3
1576200977.150053,127583,1
1576200977.1512773,127673,1
1576200977.1513643,127430,1
1576200977.1518314,7,2
1576200977.1541827,114731,1
1576200977.1565049,117270,1
1576200977.1579425,118137,0
1576200977.158934,6,3
1576200977.160635,8,2
1576200977.169244,128372,1
1576200977.170093,129077,1
1576200977.1724408,7,2
1576200977.1729393,134038,1
1576200977.1740742,135219,1
1576200977.1744819,135070,1
1576200977.175003,134832,1
1576200977.177294,138904,1
1576200977.1792603,124495,0
1576200977.1804974,140911,1
1576200977.18109,141517,1
1576200977.1816235,7,3
1576200977.182463,141734,1
1576200977.182735,8,2
1576200977.1867566,146705,1
1576200977.1877143,147052,1
1576200977.1896176,136465,1
1576200977.191419,150742,1
1576200977.1937938,150646,1
1576200977.1974366,157492,1
1576200977.1978366,157915,1
1576200977.1982746,145137,1
1576200977.2011602,146769,1
1576200977.2038748,149504,1
1576200977.2068706,154015,1
1576200977.2106986,157332,1
1576200977.2109532,157915,1
1576200977.214853,161065,1
1576200977.2173507,163851,1
1576200977.2436295,7,2
1576200977.254694,6,2
1576200977.2634902,5,2
1576200977.2771852,4,2
1576200977.2899077,3,2
1576200977.3060637,2,2
1576200977.3147502,1,2
1576200977.3263967,0,2
1576200982.3055239,2011,0
1576200982.3056645,0,3
1576200982.306024,1,2
1576200982.3068233,3291,1
1576200982.3077452,3893,1
1576200982.3091002,4034,1
1576200982.3093615,4949,1
1576200982.309953,5734,1
1576200982.3117745,8211,1
1576200982.3131776,8913,1
1576200982.3140874,9499,1
1576200982.3149998,11434,1
1576200982.316174,7781,0
1576200982.3164134,1,3
1576200982.316749,2,2
1576200982.31781,9137,1
1576200982.32108,12704,1
1576200982.3211095,8646,1
1576200982.3212056,9454,1
1576200982.3222098,12936,1
1576200982.3223581,13589,1
1576200982.3225715,13739,1
1576200982.322634,14116,1
1576200982.3234153,14867,1
1576200982.3235743,14851,0
1576200982.324454,1,3
1576200982.3249662,3,2
1576200982.3255382,16617,1
1576200982.3261185,17091,1
1576200982.3265913,17928,1
1576200982.3268342,17871,1
1576200982.3268504,17694,1
1576200982.327399,18478,1
1576200982.3285491,19488,1
1576200982.328758,19808,1
1576200982.328774,19957,1
1576200982.3293667,19000,0
1576200982.3295715,3,3
1576200982.3299751,4,2
1576200982.3302255,19717,1
1576200982.3307981,20074,1
1576200982.3310769,20715,1
1576200982.3312454,20489,1
1576200982.331771,21242,1
1576200982.3322096,21541,1
1576200982.3330097,22058,1
1576200982.3333395,22549,1
1576200982.3337784,23366,1
1576200982.3344615,23327,0
1576200982.334586,4,3
1576200982.3350005,5,2
1576200982.3355532,24281,1
1576200982.3357666,24563,1
1576200982.3378575,26564,1
1576200982.338055,26533,1
1576200982.3381262,26760,1
1576200982.338998,27182,1
1576200982.339249,27884,1
1576200982.3395648,28143,1
1576200982.3398802,28655,1
1576200982.3408906,28718,0
1576200982.3410146,4,3
1576200982.3413591,6,2
