timestamp,error_val,type
1576197291.7734833,139482,1
1576197291.776424,137902,1
1576197291.7816627,147522,1
1576197291.785543,148939,1
1576197291.7922454,153725,1
1576197291.7985885,160966,1
1576197291.7995982,163620,1
1576197291.8004868,162883,1
1576197291.805494,3,2
1576197291.8228912,2,2
1576197291.8345225,1,2
1576197291.847137,0,2
1576197292.8416276,2366,0
1576197292.841894,0,3
1576197292.843453,4082,1
1576197292.8458407,1,2
1576197292.8493352,7280,0
1576197292.8522747,10963,1
1576197292.853464,1,3
1576197292.8584235,2,2
1576197292.858949,13962,1
1576197292.8650906,22363,1
1576197292.8666704,18463,1
1576197292.8702583,29006,1
1576197292.8730938,28737,1
1576197292.873687,31443,1
1576197292.881374,37448,1
1576197292.8819468,39540,1
1576197292.885983,42295,1
1576197292.8893368,45880,1
1576197292.8941123,44219,1
1576197292.9045172,46298,1
1576197292.906749,64987,1
1576197292.9160223,73466,1
1576197292.9213006,1,2
1576197292.9358554,0,2
1576197296.8882952,2935,0
1576197296.8885093,0,3
1576197296.8887093,1,2
1576197296.891645,5394,0
1576197296.891821,6626,1
1576197296.8930433,7484,1
1576197296.8944237,8774,1
1576197296.902512,1,3
1576197296.9067285,14785,1
1576197296.9072514,15332,1
1576197296.908793,22134,1
1576197296.9161613,15361,0
1576197296.9163356,2,2
1576197296.9194047,24141,1
1576197296.9249716,2,3
1576197296.9251554,30959,1
1576197296.9276016,3,2
1576197296.9287972,44186,1
1576197296.9292917,43202,1
1576197296.9366958,50562,1
1576197296.9417849,38259,0
1576197296.944427,58268,1
1576197296.9452922,2,3
1576197296.9520025,4,2
1576197296.9541678,46453,0
1576197296.9544177,4,3
1576197296.954627,5,2
1576197296.9553287,69228,1
1576197296.96127,74903,1
1576197296.9670331,55214,0
1576197296.967552,4,3
1576197296.9678607,6,2
1576197296.9903054,5,2
1576197296.9916024,102724,1
1576197296.99524,108388,1
1576197296.9972758,103010,1
1576197297.0008738,106586,1
1576197297.0021212,4,2
1576197297.0082655,113995,1
1576197297.012818,118576,1
1576197297.0236022,129285,1
1576197297.0251484,130842,1
1576197297.0272272,132975,1
1576197297.029761,126305,1
1576197297.0306363,126803,1
1576197297.0325704,1993,0
1576197297.0326457,3,3
1576197297.032696,5,2
1576197297.033291,139077,1
1576197297.0335255,130101,1
1576197297.0340881,130642,1
1576197297.036861,4,2
1576197297.037277,3100,0
1576197297.0373347,4,3
1576197297.0373833,5,2
1576197297.0377774,134348,1
1576197297.0400486,136598,1
1576197297.0408404,137353,1
1576197297.0437176,138136,1
1576197297.0447102,137002,1
1576197297.0489755,141296,1
1576197297.0501852,4,2
1576197297.0635474,155832,1
1576197297.0681689,160510,1
1576197297.0694058,161754,1
1576197297.069584,161956,1
1576197297.0735621,165859,1
1576197297.0739796,162209,1
1576197297.07529,167607,1
1576197297.0778365,165559,1
1576197297.079539,3,2
1576197297.080546,168803,1
1576197297.0845213,172777,1
1576197297.0882792,176535,1
1576197297.089123,177382,1
1576197297.0900505,177851,1
1576197297.1044555,192655,1
1576197297.1058311,75203,1
1576197297.107541,76880,1
1576197297.1085286,2,2
1576197297.1109421,80356,1
1576197297.1114616,80301,1
1576197297.1149244,84311,1
1576197297.1157837,85203,1
1576197297.1178632,87283,1
1576197297.1203806,89729,1
1576197297.1214027,86856,1
1576197297.1225176,1,2
1576197297.122762,87753,1
1576197297.1229434,88766,1
1576197297.1244357,90053,1
1576197297.125534,91292,1
1576197297.1276624,93365,1
1576197297.1278791,92900,1
1576197297.1291566,93335,1
1576197297.132969,0,2
1576197301.1253412,2106,0
1576197301.1256287,0,3
1576197301.1258857,1,2
1576197301.1324692,5589,0
1576197301.1375346,1,3
1576197301.1383922,9888,1
1576197301.141122,9509,1
1576197301.1414242,2,2
1576197301.1418324,14317,1
1576197301.1419725,13964,0
1576197301.1425614,2,3
1576197301.142683,3,2
1576197301.148183,24753,1
1576197301.149379,22144,1
1576197301.151493,23474,0
1576197301.1525908,22210,0
1576197301.153237,29552,1
1576197301.1537359,3,3
1576197301.1538498,29648,1
1576197301.154358,29263,1
1576197301.15445,29126,1
1576197301.154762,31061,1
1576197301.1551955,4,2
1576197301.1563418,4,3
1576197301.1565638,30176,1
1576197301.1572027,32137,1
1576197301.1575282,32289,1
1576197301.157948,5,2
1576197301.1597667,34536,1
1576197301.160185,34937,1
1576197301.1611636,35735,1
1576197301.1613162,34740,1
1576197301.1616695,30230,0
1576197301.162321,35927,1
1576197301.1623929,35455,1
1576197301.1638072,37342,1
1576197301.1665664,5,3
1576197301.1680524,6,2
1576197301.1680965,41397,1
1576197301.1683023,41744,1
1576197301.1687644,41819,1
1576197301.1692636,41434,1
1576197301.169393,41514,1
1576197301.1697447,42287,1
1576197301.1712768,43905,1
1576197301.1714146,44357,1
1576197301.171448,44085,1
1576197301.1718433,44446,1
1576197301.1718593,43339,1
1576197301.1733267,43682,1
1576197301.1759393,47690,1
1576197301.1767294,46917,1
1576197301.1768985,47130,1
1576197301.1772234,47966,1
1576197301.1776738,48188,1
1576197301.1781163,48645,1
1576197301.1814766,50919,1
1576197301.1815698,48633,1
1576197301.1874855,55644,1
1576197301.190774,56527,1
1576197301.191364,5,2
1576197301.192333,61410,1
1576197301.1935256,62476,1
1576197301.1936386,61778,1
1576197301.1946785,62116,1
1576197301.1951272,62187,1
1576197301.1954749,64462,1
1576197301.2031353,4,2
1576197301.2097208,3,2
1576197301.216756,2,2
1576197301.2274537,1,2
1576197301.2288384,0,2
1576197302.2251382,5461,0
1576197302.2260344,0,3
1576197302.2268546,1,2
1576197302.240259,19238,1
1576197302.2416847,12714,0
1576197302.2419105,1,3
1576197302.242085,2,2
1576197302.243383,22819,1
1576197302.2501132,30598,1
1576197302.251114,29927,1
1576197302.2549062,34278,1
1576197302.2575939,38020,1
1576197302.2592099,35428,1
1576197302.2660425,43953,1
1576197302.2676284,38882,1
1576197302.2712924,41506,1
1576197302.2744007,41599,1
1576197302.2773364,46406,1
1576197302.2875075,55187,1
1576197302.2876663,55098,1
1576197302.2930672,58337,1
1576197302.2938547,62614,1
1576197302.2980323,1,2
1576197302.3122323,0,2
1576197306.2738214,2965,0
1576197306.2740238,0,3
1576197306.2746384,1,2
1576197306.2758138,4349,1
1576197306.2788491,7869,1
1576197306.2827318,11000,1
1576197306.2881634,12916,0
1576197306.2889252,18090,1
1576197306.2894523,1,3
1576197306.289591,2,2
1576197306.291137,19919,1
1576197306.2947688,23325,1
1576197306.295383,23213,1
1576197306.2979364,15621,0
1576197306.2987502,26319,1
1576197306.3016145,2,3
1576197306.302807,3,2
1576197306.30359,28413,1
1576197306.3104844,29825,1
1576197306.311124,30771,1
1576197306.312845,36348,1
1576197306.3153036,31471,0
1576197306.3174775,3,3
1576197306.3175173,41568,1
1576197306.3180854,41624,1
1576197306.3186035,4,2
1576197306.318857,42946,1
1576197306.3203413,44591,1
1576197306.3229873,41609,1
1576197306.3265398,43261,1
1576197306.3282409,45581,1
1576197306.3283093,33622,0
1576197306.3294938,46595,1
1576197306.3301868,48630,1
1576197306.3312953,49285,1
1576197306.332637,49448,1
1576197306.3339355,4,3
1576197306.3358731,52711,1
1576197306.3364992,5,2
1576197306.3373063,45074,0
1576197306.338764,4,3
1576197306.3397543,6,2
1576197306.3442755,60532,1
1576197306.3450096,59892,1
1576197306.3451884,60588,1
1576197306.3460102,60166,1
1576197306.3461242,61131,1
1576197306.3467066,62366,1
1576197306.3469453,62797,1
1576197306.3536594,69894,1
1576197306.3585076,67586,1
1576197306.3603792,67680,1
1576197306.362945,72216,1
1576197306.368245,5,2
1576197306.3744054,75322,1
1576197306.374583,83553,1
1576197306.3749456,78618,1
1576197306.3777905,86642,1
1576197306.3784904,86250,1
1576197306.3804657,87122,1
1576197306.383401,88519,1
1576197306.384564,91953,1
1576197306.3875232,95072,1
1576197306.388984,96701,1
1576197306.4008985,106913,1
1576197306.4010355,105621,1
1576197306.4023592,109943,1
1576197306.4110675,4,2
1576197306.4280097,3,2
1576197306.4556894,2,2
1576197306.478184,1,2
1576197306.4910262,0,2
1576197307.4700234,2128,0
1576197307.4702487,0,3
1576197307.47263,1,2
1576197307.475756,7387,1
1576197307.476418,7896,1
1576197307.476532,4110,1
1576197307.483794,10480,1
1576197307.488257,17454,1
1576197307.4896972,11777,0
1576197307.4961116,22133,1
1576197307.4996455,27178,1
1576197307.5129428,44800,1
1576197307.5150514,1,3
1576197307.5181212,2,2
1576197307.5232396,48123,1
1576197307.5338485,58468,1
1576197307.5389476,62874,1
1576197307.546412,72337,1
1576197307.548551,72912,1
1576197307.5494351,76134,1
1576197307.5507624,1,2
1576197307.5544183,79650,1
1576197307.5663068,91570,1
1576197307.5706935,0,2
1576197311.5415192,11867,0
1576197311.543495,0,3
1576197311.5438294,1,2
1576197311.5548747,18773,1
1576197311.5561388,28760,1
1576197311.5570076,22889,1
1576197311.5602696,33059,1
1576197311.5725718,39809,1
1576197311.5729525,39655,1
1576197311.5820844,54113,1
1576197311.5842502,44547,0
1576197311.584552,1,3
1576197311.5848916,2,2
1576197311.5863297,59103,1
1576197311.5966659,55509,1
1576197311.600762,58073,0
1576197311.607835,59764,1
1576197311.6084275,57181,0
1576197311.6095827,67864,1
1576197311.6107614,68018,1
1576197311.6108434,59912,1
1576197311.6121237,2,3
1576197311.6126165,71790,1
1576197311.613986,71662,1
1576197311.6162894,3,2
1576197311.620725,80885,1
1576197311.621459,68032,1
1576197311.622592,3,3
1576197311.6276052,4,2
1576197311.6347413,83310,1
1576197311.639387,85762,1
1576197311.6405363,86710,0
1576197311.6411266,85349,1
1576197311.6427083,83339,0
1576197311.6479738,94691,1
1576197311.6486697,4,3
1576197311.6492646,106205,1
1576197311.6502123,97001,1
1576197311.6506245,5,2
1576197311.6516297,97770,1
1576197311.6535072,5,3
1576197311.6538258,6,2
1576197311.6602058,107792,1
1576197311.6614156,118319,1
1576197311.6622844,118520,1
1576197311.675831,131890,1
1576197311.6790788,136525,1
1576197311.6825006,139839,1
1576197311.6918151,137740,1
1576197311.6953235,148287,1
1576197311.6994238,155832,1
1576197311.7053037,5,2
1576197311.7101471,151030,1
1576197311.712148,153366,1
1576197311.7144873,160352,1
1576197311.721933,162828,1
1576197311.7296398,173282,1
1576197311.7304316,171482,1
1576197311.7310688,173562,1
1576197311.7340252,178133,1
1576197311.7414625,185792,1
1576197311.7505066,196085,1
1576197311.7527964,194130,1
1576197311.7544866,200759,1
1576197311.754871,196249,1
1576197311.7591903,4,2
1576197311.777654,224612,1
1576197311.7889392,235427,1
1576197311.8079698,3,2
1576197311.8380475,2,2
1576197311.8561718,1,2
1576197311.881035,0,2
1576197312.8682272,3273,0
1576197312.8699536,0,3
1576197312.8764453,8858,1
1576197312.8771005,1,2
1576197312.8824992,14351,1
1576197312.8878593,14251,1
1576197312.8927333,27129,1
1576197312.8969765,31405,1
1576197312.8974235,20945,1
1576197312.8990266,34911,1
1576197312.8998728,34814,1
1576197312.9037051,28717,0
1576197312.9042513,1,3
1576197312.90842,2,2
1576197312.9200919,43127,1
1576197312.9301925,53457,1
1576197312.9304104,56356,1
1576197312.9314919,57373,1
1576197312.9322252,58648,1
1576197312.9348514,56929,1
1576197312.9379914,64090,1
1576197312.9396,64313,1
1576197312.9478607,1,2
1576197312.9781713,0,2
1576197316.9512694,1882,0
1576197316.9515646,0,3
1576197316.9532678,1,2
1576197316.9548666,3637,1
1576197316.9581413,8806,1
1576197316.9625356,13189,1
1576197316.966646,10688,0
1576197316.9682531,18301,1
1576197316.9692829,12339,0
1576197316.9694424,1,3
1576197316.9696162,2,2
1576197316.9725149,21144,1
1576197316.9733474,24006,1
1576197316.9756274,2,3
1576197316.976877,25898,1
1576197316.9770062,27152,1
1576197316.9773889,3,2
1576197316.9810412,26652,1
1576197316.9821973,27202,1
1576197316.9850008,26324,0
1576197316.992301,36089,1
1576197316.9938314,3,3
1576197316.9953372,4,2
1576197316.9965127,42413,1
1576197316.9982688,43708,1
1576197317.0034323,45953,1
1576197317.007313,52685,1
1576197317.0085194,52146,1
1576197317.0104,50439,0
1576197317.0114412,4,3
1576197317.01401,53721,1
1576197317.0167217,53974,1
1576197317.0178173,60118,1
1576197317.018741,63496,1
1576197317.0225916,65722,1
1576197317.0244565,5,2
1576197317.0252864,66665,1
1576197317.0284169,70352,1
1576197317.0285847,68938,1
1576197317.03073,71462,1
1576197317.0394676,74414,0
1576197317.0453691,86264,1
1576197317.049528,85360,1
1576197317.060403,103025,1
1576197317.071,109370,1
1576197317.071536,111223,1
1576197317.0779939,109809,1
1576197317.0842118,122374,1
1576197317.087065,128472,1
1576197317.0888472,129333,1
1576197317.0913033,131766,1
1576197317.0941846,4,2
1576197317.0974345,137956,1
1576197317.0991066,139556,1
1576197317.1026742,143054,1
1576197317.1053174,146730,1
1576197317.1251652,165682,1
1576197317.1540036,46409,0
1576197317.1542008,3,2
1576197317.1556745,3,3
1576197317.1572845,50013,1
1576197317.1580086,49481,1
1576197317.1611872,45320,0
1576197317.1618552,4,2
1576197317.1627429,54961,1
1576197317.165404,56476,1
1576197317.1697376,61742,1
1576197317.1704092,62973,1
1576197317.1762261,4,3
1576197317.177519,68968,1
1576197317.1780329,5,2
1576197317.180352,69972,1
1576197317.180971,65280,1
1576197317.1827567,66901,1
1576197317.1854308,66534,1
1576197317.188881,72372,1
1576197317.1894004,72822,1
1576197317.1975698,74348,1
1576197317.2018037,84062,1
1576197317.2061827,80849,1
1576197317.2142177,4,2
1576197317.2465456,3,2
1576197317.2791018,2,2
1576197317.3142667,1,2
1576197317.316093,0,2
1576197317.5517337,586236,0
1576197318.0555806,1090904,0
1576197318.5595508,1594828,0
1576197319.063171,2098482,0
1576197319.5658765,2601200,0
1576197320.069899,3105237,0
1576197321.0741959,2267,0
1576197321.0743678,0,3
1576197321.0760968,3876,1
1576197321.0773325,5308,1
1576197321.083398,9326,1
1576197321.0865705,1,2
1576197321.0888777,12044,1
1576197321.090456,18250,1
1576197321.0929537,20972,1
1576197321.093507,21576,1
1576197321.0949125,22864,1
1576197321.0989938,19948,0
1576197321.09961,0,3
1576197321.1000526,2,2
1576197321.1014962,22629,1
1576197321.102105,23268,1
1576197321.1041102,23987,0
1576197321.1041996,1,3
1576197321.1042616,3,2
1576197321.1063573,26261,1
1576197321.1079948,29104,1
1576197321.1084387,26660,1
1576197321.1102464,29862,1
1576197321.1147459,18384,0
1576197321.1166577,31787,1
1576197321.1167307,2,3
1576197321.117992,35961,1
1576197321.1181998,36320,1
1576197321.1183376,4,2
1576197321.118768,37181,1
1576197321.1196487,39372,1
1576197321.121141,40325,1
1576197321.121745,40401,1
1576197321.1219933,41675,1
1576197321.1241612,43519,1
1576197321.1249,31215,1
1576197321.1261926,28959,0
1576197321.126958,32877,1
1576197321.1271732,46415,1
1576197321.1273952,3,3
1576197321.1274278,34068,1
1576197321.127934,5,2
1576197321.1287334,35736,1
1576197321.1295123,36495,1
1576197321.1307855,36039,1
1576197321.132832,38964,1
1576197321.1329625,4,2
1576197321.1334183,38830,1
1576197321.1342638,37667,1
1576197321.1356976,41248,1
1576197321.1361136,41830,1
1576197321.1362596,41924,1
1576197321.1366372,42404,1
1576197321.1381726,39937,0
1576197321.1382978,4,3
1576197321.1386588,43002,1
1576197321.1388776,5,2
1576197321.1394398,45156,1
1576197321.141123,46412,1
1576197321.144137,46655,1
1576197321.1442454,47073,1
1576197321.145059,47394,1
1576197321.145296,47436,1
1576197321.1453938,48002,1
1576197321.1458323,48623,1
1576197321.1463723,48961,1
1576197321.1467376,49558,1
1576197321.1526482,4,2
1576197321.1657536,3,2
1576197321.1776366,2,2
1576197321.184657,1,2
1576197321.1988504,0,2
1576197322.1867197,1890,0
1576197322.186969,0,3
1576197322.1886528,1,2
1576197322.1898613,3214,1
1576197322.1937099,4918,1
1576197322.1963341,9359,0
1576197322.2002017,5323,1
1576197322.201418,16235,1
1576197322.2027433,11892,1
1576197322.2051113,1,3
1576197322.2053735,2,2
1576197322.2064912,21668,1
1576197322.2076898,22576,1
1576197322.2106192,25802,1
1576197322.221738,33759,1
1576197322.2334964,47265,1
1576197322.2383082,52421,1
1576197322.2476735,50859,1
1576197322.2482903,62479,1
1576197322.2512958,64315,1
1576197322.2539515,64599,1
1576197322.2605867,72669,1
1576197322.2913947,1,2
1576197322.322419,0,2
1576197326.2291858,3810,0
1576197326.2295141,0,3
1576197326.2297375,1,2
1576197326.2339199,8579,1
1576197326.2375057,11030,1
1576197326.242375,17006,1
1576197326.2475607,11643,1
1576197326.2510602,25664,1
1576197326.253177,27889,1
1576197326.264308,17793,0
1576197326.26471,38680,1
1576197326.2690144,0,3
1576197326.270441,20519,0
1576197326.272715,26882,1
1576197326.273396,2,2
1576197326.2771065,45728,1
1576197326.279287,1,3
1576197326.2796252,3,2
1576197326.284849,38601,1
1576197326.286873,39510,1
1576197326.289792,37322,1
1576197326.2968788,50215,1
1576197326.3004122,50510,1
1576197326.3087363,57836,1
1576197326.3150592,58923,1
1576197326.315518,49063,0
1576197326.317835,2,3
1576197326.3201158,61029,0
1576197326.3224626,68948,1
1576197326.3231716,4,2
1576197326.3280866,76719,1
1576197326.3298354,3,3
1576197326.3335762,79835,1
1576197326.3341086,5,2
1576197326.337032,86668,1
1576197326.3371313,85743,1
1576197326.3406196,87152,1
1576197326.3446476,80653,0
1576197326.3467164,96032,1
1576197326.3476386,4,3
1576197326.3488536,99079,1
1576197326.3528664,94490,1
1576197326.353101,6,2
1576197326.3627658,94757,1
1576197326.3631988,104412,1
1576197326.3642366,98462,1
1576197326.3706524,113473,1
1576197326.37273,5,2
1576197326.3897555,130266,1
1576197326.3917634,132021,1
1576197326.3955593,137938,1
1576197326.405216,146635,1
1576197326.4165807,4,2
1576197326.4330184,171201,1
1576197326.4332566,174154,1
1576197326.438523,179863,1
1576197326.4536471,191521,1
1576197326.4551458,3,2
1576197326.4583051,195389,1
1576197326.4630818,203437,1
1576197326.463855,204203,1
1576197326.4642744,203370,1
1576197326.4660187,205264,1
1576197326.4688497,208103,1
1576197326.4691656,208527,1
1576197326.4720328,211636,1
1576197326.4725509,213887,1
1576197326.478142,214097,1
1576197326.4797559,221049,1
1576197326.484493,2,2
1576197326.494778,1,2
1576197326.5003655,0,2
1576197327.490769,1539,0
1576197327.4909728,0,3
1576197327.4930322,1,2
1576197327.495203,5171,1
1576197327.497116,7910,1
1576197327.49786,6397,1
1576197327.505148,7743,1
1576197327.5058541,14662,1
1576197327.5170033,24542,1
1576197327.517333,27491,1
1576197327.5213904,20487,0
1576197327.521611,29314,1
1576197327.525423,1,3
1576197327.5257442,2,2
1576197327.5347202,34851,1
1576197327.5356014,35954,1
1576197327.5359943,1,2
1576197327.537022,38023,1
1576197327.5407143,40651,1
1576197327.5459573,46082,1
1576197327.5485222,49144,1
1576197327.5503418,49479,1
1576197327.5518346,49807,1
1576197327.5682175,0,2
1576197331.541513,1597,0
1576197331.5417688,0,3
1576197331.545043,5149,1
1576197331.5455494,1,2
1576197331.5504127,9378,1
1576197331.5528524,11121,0
1576197331.5592105,1,3
1576197331.5656226,20924,1
1576197331.5689635,20692,1
1576197331.5714643,2,2
1576197331.5786183,32076,1
1576197331.5839806,31463,0
1576197331.5848477,31950,1
1576197331.5859146,2,3
1576197331.5875883,46168,1
1576197331.589664,45846,1
1576197331.591499,3,2
1576197331.5923126,46909,1
1576197331.5976381,53079,0
1576197331.5993528,57290,1
1576197331.5995321,55049,1
1576197331.6000605,3,3
1576197331.6029696,58489,1
1576197331.60377,4,2
1576197331.6054466,62049,1
1576197331.6062384,63654,1
1576197331.606524,62442,1
1576197331.6143203,72442,1
1576197331.6162374,72789,1
1576197331.6202502,78540,1
1576197331.6224835,64393,0
1576197331.624641,83218,1
1576197331.6277368,82714,1
1576197331.6284611,4,3
1576197331.6285522,82336,1
1576197331.6299694,79345,1
1576197331.6311653,67998,0
1576197331.6317227,89583,1
1576197331.636439,94898,1
1576197331.6419494,96842,1
1576197331.6442459,5,2
1576197331.6507723,104878,1
1576197331.65113,106122,1
1576197331.6530569,107673,1
1576197331.6567492,112109,1
1576197331.657996,112955,1
1576197331.66437,119601,1
1576197331.6669548,119462,1
1576197331.676973,122342,1
1576197331.6794596,121977,1
1576197331.6816373,4,2
1576197331.6822152,126786,1
1576197331.6828885,127334,1
1576197331.6872642,131479,1
1576197331.6881526,131657,1
1576197331.6909492,133503,1
1576197331.7075222,152100,1
1576197331.719823,3,2
1576197331.7406104,2,2
1576197331.7609272,1,2
1576197331.7722208,0,2
1576197332.1539614,591486,0
1576197332.6575477,1095007,0
1576197332.7640035,1610,0
1576197332.7643056,0,3
1576197332.7645543,1,2
1576197332.7682722,4335,1
1576197332.7711759,6894,1
1576197332.771643,7268,1
1576197332.7731724,7330,0
1576197332.7762072,1,3
1576197332.7764635,12152,1
1576197332.7781522,2,2
1576197332.7835927,19786,1
1576197332.7841756,20114,1
1576197332.7847989,19596,1
1576197332.7855191,20308,1
1576197332.7867746,21565,1
1576197332.7878168,22760,1
1576197332.7879293,22462,1
1576197332.790149,24103,1
1576197332.7969575,32093,1
1576197332.801671,37101,1
1576197332.8048468,36627,1
1576197332.8114178,45245,1
1576197332.8273728,1,2
1576197332.83625,0,2
1576197333.160956,1598439,0
1576197333.664141,2101655,0
1576197334.1696687,2607037,0
1576197334.6748424,3112224,0
1576197336.689415,9799,0
1576197336.6913514,0,3
1576197336.692654,1,2
1576197336.7051053,27242,1
1576197336.712513,34230,1
1576197336.7139325,31372,1
1576197336.7220602,40108,1
1576197336.722882,44299,1
1576197336.7241406,43552,1
1576197336.738088,60316,1
1576197336.7387557,61023,1
1576197336.7454464,32720,0
1576197336.7483976,0,3
1576197336.7489262,2,2
1576197336.7613466,40177,0
1576197336.766748,53917,1
1576197336.7670054,46463,1
1576197336.7686498,55633,1
1576197336.7690187,1,3
1576197336.7692356,3,2
1576197336.77206,58394,1
1576197336.7750232,46067,0
1576197336.7752402,2,3
1576197336.7753913,4,2
1576197336.7778988,64467,1
1576197336.7796235,67025,1
1576197336.7855372,72252,1
1576197336.7881126,57800,0
1576197336.7898343,3,3
1576197336.7905054,68225,1
1576197336.7909913,73981,1
1576197336.791807,72637,1
1576197336.792593,5,2
1576197336.8053114,85892,1
1576197336.8055744,84528,1
1576197336.8112931,88590,1
1576197336.8122492,65997,0
1576197336.8124702,4,3
1576197336.8126116,6,2
1576197336.8176801,5,2
1576197336.8204741,101016,1
1576197336.8212926,100589,1
1576197336.821483,101783,1
1576197336.8244238,99191,1
1576197336.8302822,105313,1
1576197336.8376734,112147,1
1576197336.8423548,112322,1
1576197336.8488326,122329,1
1576197336.8523738,127405,1
1576197336.8546247,129079,1
1576197336.855037,128801,1
1576197336.859858,126675,1
1576197336.8648484,129051,1
1576197336.8655858,136187,1
1576197336.867014,137609,1
1576197336.8684719,4,2
1576197336.8770692,148515,1
1576197336.8801045,148049,1
1576197336.8811536,151606,1
1576197336.8823507,153296,1
1576197336.8829854,142824,1
1576197336.8864272,148166,1
1576197336.8877306,150290,1
1576197336.8882108,150833,1
1576197336.904105,166311,1
1576197336.905081,167860,1
1576197336.9106998,170676,1
1576197336.911679,166063,1
1576197336.91363,3,2
1576197336.9319646,2,2
1576197336.9416559,1,2
1576197336.9530396,0,2
1576197337.950416,5082,0
1576197337.950804,0,3
1576197337.9510853,1,2
1576197337.9536808,7947,1
1576197337.954609,8110,1
1576197337.9583929,10804,1
1576197337.960132,9627,0
1576197337.9604225,1,3
1576197337.9607272,2,2
1576197337.9623787,17047,1
1576197337.9629517,17562,1
1576197337.9635136,18190,1
1576197337.9787786,30865,1
1576197337.9812639,30335,1
1576197337.9829109,33717,1
1576197337.9857006,34841,1
1576197337.9859827,37291,1
1576197337.9863055,36660,1
1576197337.9876072,40482,1
1576197337.987712,39645,1
1576197338.0037894,56752,1
1576197338.0077026,59540,1
1576197338.0220306,1,2
1576197338.0264196,0,2
1576197341.008399,2340,0
1576197341.0091069,0,3
1576197341.0092974,1,2
1576197341.0121112,6076,1
1576197341.0131142,5123,0
1576197341.0132577,1,3
1576197341.0133653,2,2
1576197341.0146334,8626,1
1576197341.0206976,7746,0
1576197341.020819,2,3
1576197341.020889,3,2
1576197341.021732,15756,1
1576197341.023766,8155,0
1576197341.0283618,2,3
1576197341.0287254,4,2
1576197341.029089,23127,1
1576197341.0296512,21817,1
1576197341.0314286,13815,0
1576197341.0318449,3,3
1576197341.032002,5,2
1576197341.0347908,27706,1
1576197341.0349023,27668,1
1576197341.0352044,26741,1
1576197341.0354173,27760,1
1576197341.0373368,29046,1
1576197341.0385919,28863,1
1576197341.0396242,31236,1
1576197341.0397198,5852,0
1576197341.0403214,4,3
1576197341.043147,31852,1
1576197341.0437005,35159,1
1576197341.044263,6,2
1576197341.0455232,35937,1
1576197341.0465808,34683,1
1576197341.0469832,35469,1
1576197341.0481124,35615,1
1576197341.0509863,39030,1
1576197341.051793,40262,1
1576197341.0522134,40937,1
1576197341.0525706,39730,1
1576197341.0534825,41820,1
1576197341.0538232,38164,1
1576197341.0539901,38367,1
1576197341.054168,38538,1
1576197341.055105,43517,1
1576197341.0570054,40488,1
1576197341.059712,43353,1
1576197341.0606098,44285,1
1576197341.0627284,44461,1
1576197341.0632558,43358,1
1576197341.0638258,5,2
1576197341.0639575,46094,1
1576197341.0646298,46939,1
1576197341.0662436,47962,1
1576197341.0663755,50507,1
1576197341.0670705,48842,1
1576197341.0676274,48980,1
1576197341.067695,49412,1
1576197341.0682602,37359,1
1576197341.068277,37332,1
1576197341.0695834,38569,1
1576197341.0697267,51908,1
1576197341.0705009,39735,1
1576197341.0711384,40252,1
1576197341.0714135,40769,1
1576197341.0714695,40934,1
1576197341.0723307,41757,1
1576197341.0738728,4,2
1576197341.0825634,3,2
1576197341.086545,2,2
1576197341.0899065,1,2
1576197341.092649,0,2
1576197342.0903864,1838,0
1576197342.0905926,0,3
1576197342.0907655,1,2
1576197342.0920792,3556,1
1576197342.0940316,5158,1
1576197342.0991669,9122,1
1576197342.0995438,10996,1
1576197342.102836,10685,0
1576197342.1044865,1,3
1576197342.1100974,2,2
1576197342.1134102,24666,1
1576197342.1238098,33918,1
1576197342.1345491,45831,1
1576197342.1356218,46299,1
1576197342.1408005,48399,1
1576197342.1546302,52992,1
1576197342.1561384,61151,1
1576197342.1614475,68406,1
1576197342.1617546,1,2
1576197342.162877,68730,1
1576197342.1668913,68080,1
1576197342.175216,82430,1
1576197342.177067,83684,1
1576197342.1849594,0,2
1576197346.1461473,1744,0
1576197346.1466432,0,3
1576197346.1470878,1,2
1576197346.1504068,5684,1
1576197346.1512275,5887,1
1576197346.151635,6312,1
1576197346.1525333,8201,1
1576197346.1535683,6759,1
1576197346.1557028,11387,1
1576197346.1558678,11613,1
1576197346.1661541,21635,1
1576197346.1686285,15059,0
1576197346.1687922,0,3
1576197346.1692536,2,2
1576197346.1776688,19762,0
1576197346.1783457,23780,1
1576197346.1794348,19415,0
1576197346.1807225,25662,1
1576197346.1817367,1,3
1576197346.182356,25926,1
1576197346.1835518,30028,1
1576197346.1837027,3,2
1576197346.1857812,2,3
1576197346.1866813,27366,0
1576197346.188137,32226,1
1576197346.1910386,37326,1
1576197346.1925676,4,2
1576197346.1940658,39640,1
1576197346.1944337,39790,1
1576197346.1947577,3,3
1576197346.197306,38485,1
1576197346.2015986,5,2
1576197346.204164,43991,1
1576197346.2042565,44172,1
1576197346.2096283,51939,1
1576197346.2099805,47354,1
1576197346.2105615,50926,1
1576197346.2129118,53498,1
1576197346.2134168,55079,1
1576197346.218253,59341,1
1576197346.2231736,64646,1
1576197346.225662,60224,0
1576197346.2262952,64525,1
1576197346.2264545,68386,1
1576197346.2285237,4,3
1576197346.2306185,70150,1
1576197346.2326255,6,2
1576197346.2332847,75413,1
