timestamp,policy
1576197407.2399085,1
1576197408.001178,1
1576197408.1615348,1
1576197412.4190958,0
1576197412.591035,1
1576197413.3370786,0
1576197413.5093699,0
1576197417.7718565,0
1576197417.9460685,0
1576197418.6866808,1
1576197418.8560104,0
1576197423.1228642,1
1576197423.2910836,0
1576197424.0185232,0
1576197428.465398,0
1576197429.195061,0
1576197433.6334977,0
1576197434.3713608,0
1576197438.8041925,0
1576197439.5449257,0
1576197443.9824827,0
1576197444.7264636,0
1576197449.172864,0
1576197449.910869,0
1576197454.3543181,0
1576197455.083373,0
1576197459.5267828,0
1576197460.26242,0
1576197464.7067256,1
1576197464.877649,0
1576197465.4397323,0
1576197470.0570664,0
1576197470.6146402,0
1576197475.2223394,0
1576197475.7906525,0
1576197480.403618,1
1576197480.5836523,0
1576197480.9727497,0
1576197485.7622807,0
1576197486.1724734,1
1576197486.3603756,1
1576197490.9425638,0
1576197491.5738914,1
1576197496.1251335,0
1576197496.7579713,1
1576197501.3426833,1
1576197501.5086749,1
1576197501.9330232,0
1576197502.1149669,0
1576197506.700302,1
1576197507.2835557,1
1576197507.4466283,1
1576197511.8940341,1
1576197512.6121237,0
1576197512.7788718,0
1576197517.071403,0
1576197517.243077,1
1576197517.946015,1
1576197518.1212604,1
1576197522.4201636,1
1576197523.2963324,0
1576197523.4639728,0
1576197527.5984359,1
1576197528.6376717,1
1576197528.8026514,0
1576197532.769199,1
1576197533.9783397,0
1576197537.939112,1
1576197539.15213,0
1576197543.1272092,1
1576197544.3250954,0
1576197548.3024046,0
1576197548.472602,0
1576197549.496142,0
1576197553.6504786,1
1576197553.8261817,0
1576197554.6746578,0
1576197559.005103,0
1576197559.8469806,0
1576197564.184411,0
1576197565.0254261,0
1576197569.3530087,0
1576197570.2009616,0
1576197574.5265028,0
1576197575.3737607,1
1576197575.548026,0
1576197579.701692,0
1576197580.7261546,0
1576197584.8786895,0
1576197585.911333,0
1576197590.058441,0
1576197591.0962763,1
1576197591.2927005,1
1576197595.236758,0
1576197596.474574,0
1576197596.650274,0
1576197600.420964,0
1576197601.8369493,1
1576197602.0012033,1
1576197605.6015778,0
1576197607.178971,0
1576197607.350875,0
1576197610.7835333,0
1576197612.530948,1
1576197612.7054086,1
1576197615.953174,0
1576197617.8880057,0
1576197618.0554988,0
1576197621.1274772,0
1576197623.2282617,1
1576197623.3933225,0
1576197626.3076272,1
1576197626.4742477,1
1576197628.566915,0
1576197631.644679,0
1576197631.8178349,1
1576197633.739643,0
1576197637.002825,1
1576197638.9090102,0
1576197642.1736581,1
1576197644.0836325,0
1576197647.3618333,1
1576197649.2626681,0
1576197652.5431383,1
1576197654.4373097,1
1576197654.6087654,0
1576197657.73849,1
1576197659.7865255,0
1576197662.9304132,1
1576197664.9608438,0
1576197668.1013489,1
1576197670.131489,1
1576197670.3007872,0
1576197673.2699606,0
1576197673.4363294,0
1576197675.4626844,0
1576197678.6024678,0
1576197680.6299255,0
1576197683.7717445,0
1576197685.7964087,0
1576197688.9395423,0
1576197690.962498,0
1576197694.1128664,1
1576197694.2841036,0
1576197696.1350014,1
1576197696.3030574,0
1576197699.4524715,0
1576197701.4726384,0
1576197704.6153111,0
1576197706.6405108,1
1576197706.8033795,0
1576197709.785035,0
1576197711.9720082,0
1576197714.9562411,0
1576197717.1365607,0
1576197720.120004,0
1576197722.3062892,0
1576197725.2878826,0
1576197727.472674,0
1576197730.460651,0
1576197732.6391919,0
1576197735.6345198,0
1576197737.8123972,0
1576197740.8022914,0
1576197742.986066,0
1576197745.9737666,0
1576197748.1559892,0
1576197751.1450422,1
1576197751.3137543,0
1576197753.3271685,0
1576197756.484683,0
1576197758.4928463,0
1576197761.6499934,0
1576197763.6643362,0
1576197766.8201833,0
1576197768.830307,0
1576197771.9907389,0
1576197773.9985988,0
1576197777.161793,0
1576197779.1721544,0
1576197782.332263,0
1576197784.3449328,0
1576197787.4992445,0
1576197789.5123763,1
1576197789.6759455,0
1576197792.6690097,1
1576197792.8352349,0
1576197794.8435037,0
1576197798.00229,0
1576197800.0107954,0
1576197803.1672878,0
1576197805.1773622,0
1576197808.3341591,0
1576197810.3427737,0
1576197813.5055082,0
1576197815.5139637,0
1576197818.6770685,0
1576197820.6837673,0
1576197823.8468428,0
1576197825.8551297,0
1576197829.0189407,0
1576197831.0262356,0
1576197834.1897035,1
1576197834.355233,0
1576197836.197938,0
1576197839.5272896,0
1576197841.363591,0
1576197844.6937933,0
1576197846.5341716,0
1576197849.8605566,0
1576197851.7049358,0
1576197855.0276325,0
1576197856.8729866,0
1576197860.1945832,0
1576197862.0385587,0
1576197865.3650823,0
1576197867.2079465,0
1576197870.5357606,1
1576197870.7026541,0
1576197872.3804507,0
1576197875.87513,0
1576197877.5510435,0
1576197881.0496352,0
1576197882.7230492,0
1576197886.2209513,0
1576197887.8893173,0
1576197891.389313,0
1576197893.0609124,0
1576197896.5558112,0
1576197898.226595,0
1576197901.7213748,0
1576197903.39137,0
1576197906.8897192,0
1576197908.5651927,0
1576197912.0600555,0
1576197913.7333653,1
1576197913.8970432,0
1576197917.2312932,1
1576197917.397672,1
1576197919.0663404,0
1576197922.568963,0
1576197922.735254,0
1576197924.235782,0
1576197927.90585,0
1576197929.4030197,1
1576197929.5675883,0
1576197933.0736263,0
1576197934.7311974,0
1576197938.246272,0
1576197939.8987923,0
1576197943.408693,1
1576197943.5733843,0
1576197945.069427,0
1576197948.7433376,0
1576197950.2384746,0
1576197953.913005,1
1576197954.0775356,0
1576197955.4060526,0
1576197959.2449768,0
1576197960.5746157,0
1576197964.4168265,0
1576197965.7429123,0
1576197969.5867212,0
1576197970.9162269,0
1576197974.7576268,0
1576197976.0876617,0
1576197979.9248123,0
1576197981.25522,0
1576197985.0956326,0
1576197986.4240832,0
1576197990.2636812,0
1576197991.593774,0
1576197995.4321828,0
1576197996.7628398,0
1576198000.6025708,0
1576198001.9323487,0
1576198005.773544,0
1576198007.1044319,0
1576198010.9440613,0
1576198012.2766135,0
1576198016.1162722,0
1576198017.4447994,0
1576198021.2902017,0
1576198022.612703,0
1576198026.4565322,0
1576198027.783869,0
1576198031.6255891,1
1576198031.791702,0
1576198032.9538078,0
1576198036.9598417,0
1576198038.1218338,0
1576198042.13251,0
1576198043.287785,0
1576198047.301308,0
1576198048.4587064,1
1576198048.6261053,0
1576198052.4716125,0
1576198053.7948291,0
1576198057.644459,0
1576198058.9636083,0
1576198062.8148305,0
1576198064.130347,0
1576198067.9829502,0
1576198069.3031077,0
1576198073.1549606,0
1576198074.4748733,0
1576198078.3207965,0
1576198079.6464345,0
1576198083.4918277,0
1576198084.812924,0
1576198088.6614683,1
1576198088.8203208,0
1576198089.9842231,0
1576198093.989335,0
1576198095.1594183,0
1576198099.1621025,0
1576198100.332069,0
1576198104.3258371,0
1576198105.501718,0
1576198109.4928668,0
1576198110.6690161,0
1576198114.6609626,0
1576198115.840045,1
1576198116.0015001,0
1576198119.8343046,0
1576198121.1691983,0
1576198124.9959776,1
1576198125.157199,0
1576198126.3395038,0
1576198130.3235984,0
1576198131.5033312,1
1576198131.6669083,0
1576198135.494931,1
1576198135.6589456,0
1576198136.8309896,0
1576198140.8278599,0
1576198142.0009365,0
1576198145.9964876,0
1576198147.1706567,0
1576198151.1655078,0
1576198152.3432322,0
1576198156.3370917,1
1576198156.4990966,0
1576198157.516049,1
1576198157.6833792,0
1576198161.6695347,0
1576198162.8556266,0
1576198166.840611,1
1576198167.00956,0
1576198168.0282695,0
1576198172.18218,0
1576198173.1901462,0
1576198177.346959,0
1576198178.3620572,0
1576198182.5113347,0
1576198183.5341454,1
1576198183.6993442,0
1576198187.6798232,0
1576198188.8683465,0
1576198192.8500881,1
1576198193.0143757,1
1576198194.0410454,0
1576198198.1831663,1
1576198199.2078676,1
1576198199.3766205,0
1576198203.353809,0
1576198203.518879,0
1576198204.5483735,0
1576198208.6862814,0
1576198209.7150369,0
1576198213.856162,0
1576198214.881703,0
1576198219.024959,0
1576198220.0481703,0
1576198224.1936626,0
1576198225.217871,0
1576198229.3662188,0
1576198230.3829234,0
1576198234.5362086,0
1576198235.551338,0
1576198239.7082653,0
1576198240.720218,0
1576198244.8785713,0
1576198245.8895445,0
1576198250.0477471,0
1576198251.0615308,0
1576198255.2176533,0
1576198256.22976,0
1576198260.382792,0
1576198261.4020593,0
1576198265.5551023,0
1576198266.567593,0
1576198270.7254798,0
1576198271.7286272,0
1576198275.8908112,1
1576198276.0561388,0
1576198276.8998125,0
1576198281.2227364,0
1576198282.064258,0
1576198286.3916135,0
1576198287.2324154,0
1576198291.5604372,0
1576198292.4005291,0
1576198296.7303243,0
1576198297.5682158,0
1576198301.9003713,1
1576198302.0661721,0
1576198302.736338,0
1576198307.234095,0
1576198307.9036121,0
1576198312.4034402,0
1576198313.0702155,0
1576198317.5672767,0
1576198318.2413778,0
1576198322.7395396,0
1576198323.4072757,0
1576198327.9115589,0
1576198328.5778778,0
1576198333.0818074,1
1576198333.2485092,0
1576198333.7458127,0
1576198338.4206443,0
1576198338.9168956,0
1576198343.5902758,1
1576198343.7566442,0
1576198344.0854607,0
1576198348.9249675,0
1576198349.2520351,0
1576198354.086414,0
1576198354.4196274,0
1576198359.2561364,0
1576198359.5846903,0
1576198364.4202309,0
1576198364.74559,0
1576198369.5888293,0
1576198369.9135616,0
1576198374.7613828,0
1576198375.0830872,0
1576198379.933934,0
1576198380.2579284,0
1576198385.1023738,0
1576198385.4232047,0
1576198390.2703235,0
1576198390.5864108,0
1576198395.4352155,0
1576198395.7436945,0
1576198400.5972223,0
1576198400.9052627,1
1576198401.0622466,0
1576198405.756987,0
1576198406.2211604,0
1576198410.9190698,0
1576198411.392853,0
1576198416.0872366,0
1576198416.5555794,0
1576198421.2631426,0
1576198421.7253695,0
1576198426.4394248,0
1576198426.8958292,0
1576198431.6082833,0
1576198432.0627875,0
1576198436.7807672,0
1576198437.2305305,0
1576198441.9496508,0
1576198442.393901,0
1576198447.117428,0
1576198447.56233,1
1576198447.727345,0
1576198452.2886555,1
1576198452.4565268,0
1576198452.8954806,1
1576198453.060878,0
1576198457.6214077,0
1576198458.2257001,1
1576198458.3919737,0
1576198462.7951083,0
1576198463.5653977,0
1576198467.9646866,0
1576198468.7326112,0
1576198473.1305888,0
1576198473.9024508,0
1576198478.2976935,0
1576198479.0693321,0
1576198483.4646332,0
1576198484.240398,1
1576198484.4038131,0
1576198488.6390514,0
1576198489.572808,0
1576198493.8109944,0
1576198494.7446964,0
1576198498.9784486,0
1576198499.913427,0
1576198504.1363916,0
1576198505.082284,0
1576198509.3042443,0
1576198510.2520533,0
1576198514.4743245,0
1576198515.4265683,0
1576198519.6457133,1
1576198519.8109024,0
1576198520.5872033,0
1576198524.978305,0
1576198525.7541802,0
1576198530.1507053,0
1576198530.924283,0
1576198535.3284771,0
1576198536.0936143,0
1576198540.4947197,0
1576198541.2616951,0
1576198545.6650183,0
1576198546.4260077,0
1576198550.8381622,1
1576198551.0033662,0
1576198551.5969424,0
1576198556.1744914,0
1576198556.7711408,0
1576198561.3450105,0
1576198561.9419494,0
1576198566.5189729,0
1576198567.1141016,1
1576198567.281203,0
1576198571.691663,0
1576198572.4502256,0
1576198576.8636088,0
1576198577.6187015,0
1576198582.0334425,0
1576198582.7917275,0
1576198587.207032,0
1576198587.962688,0
1576198592.3795266,0
1576198593.1324408,0
1576198597.5492496,0
1576198598.3021526,0
1576198602.7210248,1
1576198602.8866527,0
1576198603.4723272,0
1576198608.0521472,0
1576198608.638889,0
1576198613.2223747,0
1576198613.810017,0
1576198618.3848221,0
1576198618.9780097,0
1576198623.5544343,0
1576198624.147563,0
1576198628.723537,0
1576198629.318887,0
1576198633.8961234,0
1576198634.493067,0
1576198639.063704,0
1576198639.6662035,1
1576198639.828639,0
1576198644.2292254,0
1576198644.9943888,0
1576198649.3952787,0
1576198650.163085,0
1576198654.5659256,0
1576198655.3318105,0
1576198659.737298,0
1576198660.5027688,0
1576198664.910783,0
1576198665.6736884,0
1576198670.0811622,1
1576198670.2458599,0
1576198670.8485515,0
1576198675.4108214,0
1576198676.0181959,0
1576198680.582157,0
1576198681.186111,0
1576198685.7507033,0
1576198686.3567564,1
1576198686.5184174,0
1576198690.9123104,0
1576198691.6876762,0
1576198696.0774999,0
1576198696.8553433,0
1576198701.248575,0
1576198702.0257401,0
1576198706.4179966,0
1576198707.1938741,0
1576198711.5872326,0
1576198712.367258,0
1576198716.7587445,0
1576198717.5386806,0
1576198721.9290102,0
1576198722.7116377,0
1576198727.0946074,0
1576198727.8870912,0
1576198732.2625904,0
1576198733.0556731,0
1576198737.427326,0
1576198738.2191372,1
1576198738.380829,0
1576198742.5945175,0
1576198743.5526087,1
1576198743.7191684,0
1576198747.764239,0
1576198748.8911326,0
1576198752.9334943,0
1576198754.0619705,0
1576198758.102509,0
1576198759.2300892,0
1576198763.2714794,0
1576198764.4002373,0
1576198768.4455984,0
1576198769.5730224,0
1576198773.6173227,0
1576198774.7417805,0
1576198778.7884228,0
1576198779.9117062,0
1576198783.9582167,1
1576198784.1193705,0
1576198785.0785966,0
1576198789.2886288,0
1576198790.2499616,0
1576198794.4581993,0
1576198795.416006,0
1576198799.6260633,0
1576198800.5848408,0
1576198804.7922645,0
1576198805.75237,0
1576198809.9625263,0
1576198810.920991,0
1576198815.1314082,1
1576198815.296955,0
1576198816.0889518,0
1576198820.4653497,0
1576198821.2568588,0
1576198825.6346965,0
1576198826.423288,0
