timestamp,policy
1576234699.2794638,1
1576234701.9981005,1
1576234704.4560719,1
1576234707.1703222,1
1576234709.621136,1
1576234712.3531055,1
1576234714.7928755,1
1576234717.5232291,1
1576234719.9604967,1
1576234722.7011795,1
1576234725.1280968,1
1576234727.8807607,1
1576234730.2990398,1
1576234733.0656948,1
1576234735.4686632,1
1576234738.2519681,1
1576234740.640668,1
1576234743.433664,1
1576234745.8107164,1
1576234748.6058414,1
1576234750.9811382,1
1576234753.776044,1
1576234756.1473227,1
1576234758.943911,1
1576234761.3173373,1
1576234764.118036,1
1576234766.4974723,1
1576234769.2896123,1
1576234771.665846,1
1576234774.4620552,1
1576234776.8366861,1
1576234779.6324155,1
1576234782.0091624,1
1576234784.8038867,1
1576234787.1814737,1
1576234789.9742985,1
1576234792.364349,1
1576234795.147637,1
1576234797.5434275,1
1576234800.3195603,1
1576234802.7284143,1
1576234805.4906342,1
1576234807.9166036,1
1576234810.6619298,1
1576234813.1042194,1
1576234815.833339,1
1576234818.2936053,1
1576234821.005381,1
1576234823.4809675,1
1576234826.1764762,1
1576234828.6523042,1
1576234831.3517218,1
1576234833.8367796,1
1576234836.5195255,1
1576234839.0079608,1
1576234841.690133,1
1576234844.1762245,1
1576234846.8669918,1
1576234849.3524954,1
1576234852.034833,1
1576234854.5266988,1
1576234857.2077157,1
1576234859.6976533,1
1576234862.3875651,1
1576234864.8677328,1
1576234867.5566516,1
1576234870.0361423,1
1576234872.7257762,1
1576234875.2023647,1
1576234877.9034534,1
1576234880.3733754,1
1576234883.0946531,1
1576234885.5445442,1
1576234888.278259,1
1576234890.7113638,1
1576234893.4609962,1
1576234895.8810368,1
1576234898.6318383,1
1576234901.0526195,1
1576234903.8038714,1
1576234906.2240348,1
1576234908.9729087,1
1576234911.3950567,1
1576234914.1438522,1
1576234916.5660183,1
1576234919.3131711,1
1576234921.7327278,1
1576234924.4823873,1
1576234926.9035783,1
1576234929.653828,1
1576234932.0740309,1
1576234934.8252354,1
1576234937.2595809,1
1576234939.9959161,1
1576234942.436555,1
1576234945.1691399,1
1576234947.6229022,1
1576234950.3420677,1
1576234952.8077135,1
1576234955.5133588,1
1576234957.988296,1
1576234960.682384,1
1576234963.174606,1
1576234965.8497593,1
1576234968.3551927,1
1576234971.026263,1
1576234973.542124,1
1576234976.1972768,1
1576234978.725024,1
1576234981.3639488,1
1576234983.8911934,1
1576234986.534461,1
1576234989.0599637,1
1576234991.7168317,1
1576234994.2308116,1
1576234996.886005,1
1576234999.405601,1
1576235002.0546525,1
1576235004.5798771,1
1576235007.231425,1
1576235009.7546597,1
1576235012.4103475,1
1576235014.9260786,1
1576235017.600709,1
1576235020.0980823,1
1576235022.7861598,1
1576235025.2642815,1
1576235027.9688845,1
1576235030.4311073,1
1576235033.1592772,1
1576235035.6022887,1
1576235038.3447213,1
1576235040.770243,1
1576235043.5336645,1
1576235045.93841,1
1576235048.7069356,1
1576235051.1059692,1
1576235053.8754046,1
1576235056.275708,1
1576235059.0454407,1
1576235061.448658,1
1576235064.2178476,1
1576235066.6203136,1
1576235069.3942955,1
1576235071.79141,1
1576235074.5643318,1
1576235076.9634721,1
1576235079.7367032,1
1576235082.1338854,1
1576235084.9077098,1
1576235087.313034,1
1576235090.0784945,1
1576235092.502726,1
1576235095.2491245,1
1576235097.689913,1
1576235100.4190648,1
1576235102.8713324,1
1576235105.589609,1
1576235108.052834,1
1576235110.759785,1
1576235113.2305837,1
1576235115.9345412,1
1576235118.410909,1
1576235121.1003814,1
1576235123.596458,1
1576235126.2636752,1
1576235128.764138,1
1576235131.434164,1
1576235133.935251,1
1576235136.6061032,1
1576235139.1060622,1
1576235141.7740839,1
1576235144.2748313,1
1576235146.9556894,1
1576235149.4433231,1
1576235152.129443,1
1576235154.6132107,1
1576235157.3115993,1
1576235159.784238,1
1576235162.483094,1
1576235164.9528763,1
1576235167.6576512,1
1576235170.1236658,1
1576235172.8432362,1
1576235175.290744,1
1576235178.022419,1
1576235180.461876,1
1576235183.2046175,1
1576235185.6278436,1
1576235188.3833675,1
1576235190.8084962,1
1576235193.5673695,1
1576235195.9789672,1
1576235198.751571,1
1576235201.1498842,1
1576235203.9288018,1
1576235206.3296583,1
1576235209.107859,1
1576235211.4998882,1
1576235214.2758226,1
1576235216.6759129,1
1576235219.4470162,1
1576235221.84577,1
1576235224.6229599,1
1576235227.0285804,1
1576235229.7931116,1
1576235232.1999006,1
1576235234.9633093,1
1576235237.3778133,1
1576235240.1327891,1
1576235242.5484264,1
1576235245.3029695,1
1576235247.729153,1
1576235250.4734619,1
1576235252.9147196,1
1576235255.6429453,1
1576235258.125902,1
1576235260.8074245,1
1576235263.3088753,1
1576235265.9741929,1
1576235268.4854543,1
1576235271.1421247,1
1576235273.6632388,1
1576235276.3120956,1
1576235278.840447,1
1576235281.480485,1
1576235284.0088565,1
1576235286.6506028,1
1576235289.1916518,1
1576235291.820874,1
1576235294.3633528,1
1576235296.9909077,1
1576235299.5336332,1
1576235302.1651483,1
1576235304.7049417,1
1576235307.3473163,1
1576235309.8702798,1
1576235312.5265775,1
1576235315.035876,1
1576235317.7029822,1
1576235320.2048268,1
1576235322.8909745,1
1576235325.3783317,1
1576235328.0694063,1
1576235330.5482464,1
1576235333.254709,1
1576235335.718583,1
1576235338.438867,1
1576235340.8892314,1
1576235343.6195471,1
1576235346.0610325,1
1576235348.7854912,1
1576235351.2319229,1
1576235353.968545,1
1576235356.416968,1
1576235359.143956,1
1576235361.6020293,1
1576235364.3148806,1
1576235366.7861788,1
1576235369.49699,1
1576235371.9578016,1
1576235374.686096,1
1576235377.1379492,1
1576235379.8611333,1
1576235382.306017,1
1576235385.0421,1
1576235387.4838712,1
1576235390.2068255,1
1576235392.6742222,1
1576235395.374139,1
1576235397.843595,1
1576235400.5450125,1
1576235403.0307434,1
1576235405.7230163,1
1576235408.196529,1
1576235410.9007702,1
1576235413.374885,1
1576235416.0674572,1
1576235418.5505002,1
1576235421.2500224,1
1576235423.7353206,1
1576235426.417954,1
1576235428.9203103,1
1576235431.6037965,1
1576235434.0916176,1
1576235436.792027,1
1576235439.2595077,1
1576235441.958553,1
1576235444.4444745,1
1576235447.1283605,1
1576235449.6191862,1
1576235452.3148625,1
1576235454.7894182,1
1576235457.4819057,1
1576235459.957231,1
1576235462.6573622,1
1576235465.126505,1
1576235467.8291955,1
1576235470.299969,1
1576235473.0105329,1
1576235475.4818263,1
1576235478.204723,1
1576235480.6663766,1
1576235483.3742666,1
1576235485.848232,1
1576235488.5563943,1
1576235491.0294347,1
1576235493.7382228,1
1576235496.2103264,1
1576235498.919907,1
1576235501.3932755,1
1576235504.1067436,1
1576235506.575465,1
1576235509.2765296,1
1576235511.7545278,1
1576235514.458551,1
1576235516.9244967,1
1576235519.6366785,1
1576235522.0905442,1
1576235524.8067026,1
1576235527.2798147,1
1576235529.9749408,1
1576235532.459753,1
1576235535.1489863,1
1576235537.642463,1
1576235540.3196528,1
1576235542.8230472,1
1576235545.4853742,1
1576235548.0063264,1
1576235550.6556537,1
1576235553.1947463,1
1576235555.825169,1
1576235558.3776536,1
1576235560.993206,1
1576235563.5602868,1
1576235566.1642754,1
1576235568.7368658,1
1576235571.343275,1
1576235573.9047656,1
1576235576.5115945,1
1576235579.072738,1
1576235581.6886604,1
1576235584.2436357,1
1576235586.8585029,1
1576235589.4120932,1
1576235592.0258355,1
1576235594.5834074,1
1576235597.199149,1
1576235599.7548475,1
1576235602.3792057,1
1576235604.924287,1
1576235607.5637493,1
1576235610.0924594,1
1576235612.7622733,1
1576235615.2595847,1
1576235617.942358,1
1576235620.4311411,1
1576235623.1336849,1
1576235625.602695,1
1576235628.317176,1
1576235630.7739186,1
1576235633.500294,1
1576235635.944729,1
1576235638.6842997,1
1576235641.1114366,1
1576235643.86968,1
1576235646.280063,1
1576235649.0398269,1
1576235651.447666,1
1576235654.207895,1
1576235656.6159596,1
1576235659.378873,1
1576235661.7907515,1
1576235664.548727,1
1576235666.9624162,1
1576235669.7148206,1
1576235672.1374784,1
1576235674.8831878,1
1576235677.3067966,1
1576235680.067543,1
1576235682.4718754,1
1576235685.2351031,1
1576235687.6514997,1
1576235690.4048796,1
1576235692.83248,1
1576235695.5732677,1
1576235698.0140014,1
1576235700.7417448,1
1576235703.193016,1
1576235705.9086545,1
1576235708.372908,1
1576235711.0748308,1
1576235713.556254,1
1576235716.2597039,1
1576235718.7381577,1
1576235721.4261694,1
1576235723.9098048,1
1576235726.5961914,1
1576235729.095854,1
1576235731.766371,1
1576235734.2665887,1
1576235736.936443,1
1576235739.4360237,1
1576235742.1068797,1
1576235744.6186345,1
1576235747.293938,1
1576235749.7859159,1
1576235752.4763532,1
1576235754.954094,1
1576235757.664461,1
1576235760.125177,1
1576235762.8520663,1
1576235765.2953267,1
1576235768.031131,1
1576235770.4641984,1
1576235773.2132347,1
1576235775.6318607,1
1576235778.4003854,1
1576235780.8082511,1
1576235783.5839033,1
1576235785.9794009,1
1576235788.7573266,1
1576235791.1496685,1
1576235793.9318504,1
1576235796.3194535,1
1576235799.0942602,1
1576235801.4900093,1
1576235804.262711,1
1576235806.6536388,1
1576235809.4290848,1
1576235811.8204134,1
1576235814.598855,1
1576235816.9907413,1
1576235819.7792528,1
1576235822.1769886,1
1576235824.953049,1
1576235827.3799732,1
1576235830.1242628,1
1576235832.576867,1
1576235835.299947,1
1576235837.7647734,1
1576235840.4696858,1
1576235842.950826,1
1576235845.640509,1
1576235848.1297698,1
1576235850.8110418,1
1576235853.3090487,1
1576235855.9824314,1
1576235858.491692,1
1576235861.1484299,1
1576235863.6766043,1
1576235866.319373,1
1576235868.8439162,1
1576235871.4900844,1
1576235874.0148985,1
1576235876.6638336,1
1576235879.1829324,1
1576235881.8342266,1
1576235884.3534622,1
1576235887.0069993,1
1576235889.5203688,1
1576235892.1765745,1
1576235894.692322,1
1576235897.370928,1
1576235899.8637223,1
1576235902.5584598,1
1576235905.0348444,1
1576235907.736468,1
1576235910.202349,1
1576235912.9220471,1
1576235915.3708448,1
1576235918.1132245,1
1576235920.5397959,1
1576235923.3022344,1
1576235925.7118356,1
1576235928.487788,1
1576235930.8836632,1
1576235933.6761463,1
1576235936.0510836,1
1576235938.8466682,1
1576235941.220571,1
1576235944.019781,1
1576235946.389032,1
1576235949.2067819,1
1576235951.5755267,1
1576235954.3764236,1
1576235956.7475564,1
1576235959.5488977,1
1576235961.918511,1
1576235964.7187831,1
1576235967.0913079,1
1576235969.8884797,1
1576235972.277428,1
1576235975.060842,1
1576235977.4584413,1
1576235980.2301,1
1576235982.6443093,1
1576235985.4012244,1
1576235987.8483949,1
1576235990.570087,1
1576235993.0479305,1
1576235995.7416356,1
1576235998.2305882,1
1576236000.9267108,1
1576236003.4074292,1
1576236006.095349,1
1576236008.5912223,1
1576236011.2694237,1
1576236013.7804258,1
1576236016.438912,1
1576236018.9476705,1
1576236021.6098793,1
1576236024.115938,1
1576236026.7810526,1
1576236029.2854733,1
1576236031.9524198,1
1576236034.4567583,1
1576236037.1329832,1
1576236039.624208,1
1576236042.311053,1
1576236044.7889767,1
1576236047.4830263,1
1576236049.9603531,1
1576236052.6610727,1
1576236055.134415,1
1576236057.8382518,1
1576236060.311689,1
1576236063.0245707,1
1576236065.4929144,1
1576236068.21103,1
1576236070.675662,1
1576236073.395334,1
1576236075.8471758,1
1576236078.5837853,1
1576236081.01806,1
1576236083.7692142,1
1576236086.1874905,1
1576236088.947052,1
1576236091.363589,1
1576236094.1175466,1
1576236096.5356739,1
1576236099.2884593,1
1576236101.7024786,1
1576236104.460186,1
1576236106.870149,1
1576236109.6320949,1
1576236112.042007,1
1576236114.8024569,1
1576236117.230917,1
1576236119.9683125,1
1576236122.418161,1
1576236125.150834,1
1576236127.6103752,1
1576236130.3337932,1
1576236132.7913973,1
1576236135.502141,1
1576236137.973024,1
1576236140.6742868,1
1576236143.1584208,1
1576236145.8461974,1
1576236148.3439374,1
1576236151.018381,1
1576236153.526822,1
1576236156.1911037,1
1576236158.7125797,1
1576236161.3627346,1
1576236163.9020429,1
1576236166.533366,1
1576236169.0810006,1
1576236171.704718,1
1576236174.2511585,1
1576236176.8774567,1
1576236179.420839,1
1576236182.0574093,1
1576236184.589922,1
1576236187.2417986,1
1576236189.7626247,1
1576236192.4116266,1
1576236194.9360266,1
1576236197.5972824,1
1576236200.1054559,1
1576236202.7941453,1
1576236205.278029,1
1576236207.9880533,1
1576236210.4494877,1
1576236213.1763537,1
1576236215.63308,1
1576236218.3596244,1
1576236220.8045642,1
1576236223.540559,1
1576236225.9717686,1
1576236228.7288094,1
1576236231.1433516,1
1576236233.9184728,1
1576236236.3157969,1
1576236239.0947697,1
1576236241.4878669,1
1576236244.2646925,1
1576236246.6531801,1
1576236249.4366493,1
1576236251.8294587,1
1576236254.6083474,1
1576236257.00112,1
1576236259.780081,1
1576236262.1827688,1
1576236264.9515789,1
1576236267.3670673,1
1576236270.1200073,1
1576236272.5489624,1
1576236275.2946584,1
1576236277.7368662,1
1576236280.4676974,1
1576236282.9250953,1
1576236285.6353574,1
1576236288.1049519,1
1576236290.802103,1
1576236293.2914605,1
1576236295.988582,1
1576236298.4792345,1
1576236301.1581266,1
1576236303.6627967,1
1576236306.3306093,1
1576236308.8457708,1
1576236311.4992967,1
1576236314.0236087,1
1576236316.6704412,1
1576236319.1941497,1
1576236321.8576407,1
1576236324.3632972,1
1576236327.0280256,1
1576236329.5303073,1
1576236332.2151992,1
1576236334.6998513,1
1576236337.3863747,1
1576236339.876038,1
1576236342.582964,1
1576236345.0465984,1
1576236347.7691996,1
1576236350.217391,1
1576236352.9627318,1
1576236355.3872652,1
1576236358.1497495,1
1576236360.556853,1
1576236363.3340075,1
1576236365.7272913,1
1576236368.518938,1
1576236370.8986623,1
1576236373.7023938,1
1576236376.0698063,1
1576236378.886379,1
1576236381.2393374,1
1576236384.0566301,1
1576236386.405393,1
1576236389.2271318,1
1576236391.5802011,1
1576236394.395525,1
1576236396.751053,1
1576236399.5715446,1
1576236401.9201822,1
1576236404.7445257,1
1576236407.0909653,1
1576236409.9155962,1
1576236412.2804193,1
1576236415.086359,1
1576236417.4649513,1
1576236420.2557614,1
1576236422.6573668,1
1576236425.424028,1
1576236427.841575,1
1576236430.5977168,1
1576236433.024272,1
1576236435.7690032,1
1576236438.2022464,1
1576236440.937651,1
1576236443.3873174,1
1576236446.1047318,1
1576236448.5649126,1
1576236451.2751498,1
1576236453.751448,1
1576236456.4464257,1
1576236458.9339082,1
1576236461.6137414,1
1576236464.104184,1
1576236466.7846923,1
1576236469.2710607,1
1576236471.9533186,1
1576236474.441778,1
1576236477.1286237,1
1576236479.613704,1
1576236482.3062582,1
1576236484.7848835,1
1576236487.4914458,1
1576236489.9562306,1
1576236492.6854258,1
1576236495.1266935,1
1576236497.8769622,1
1576236500.295004,1
1576236503.0748467,1
1576236505.465822,1
1576236508.2554984,1
1576236510.635307,1
1576236513.4376476,1
1576236515.8074522,1
1576236518.6268888,1
1576236520.9773233,1
1576236523.811559,1
1576236526.144511,1
1576236528.995662,1
1576236531.3158197,1
1576236534.1673265,1
1576236536.4840248,1
1576236539.333993,1
1576236541.6584232,1
1576236544.506464,1
1576236546.8246129,1
1576236549.6777213,1
1576236551.9960952,1
1576236554.8496678,1
1576236557.168202,1
1576236560.0160542,1
1576236562.3566039,1
1576236565.187668,1
1576236567.5415604,1
1576236570.3576646,1
1576236572.7368283,1
1576236575.5285823,1
1576236577.9191775,1
1576236580.700155,1
1576236583.103503,1
1576236585.8712351,1
1576236588.2875404,1
1576236591.04334,1
1576236593.473166,1
1576236596.227572,1
1576236598.6618016,1
1576236601.398367,1
1576236603.8494415,1
1576236606.5655854,1
1576236609.0210657,1
1576236611.7376952,1
1576236614.1922412,1
1576236616.9142716,1
1576236619.3598971,1
1576236622.080395,1
1576236624.540011,1
1576236627.271141,1
1576236629.7097695,1
1576236632.444854,1
1576236634.8802576,1
1576236637.6294153,1
1576236640.0517068,1
1576236642.815422,1
1576236645.2373464,1
1576236648.003852,1
1576236650.4048123,1
1576236653.189826,1
1576236655.575981,1
1576236658.3709254,1
1576236660.7438972,1
1576236663.5526628,1
1576236665.913455,1
1576236668.739697,1
1576236671.08394,1
1576236673.9226422,1
1576236676.25555,1
1576236679.0959034,1
1576236681.4221075,1
1576236684.2640116,1
1576236686.5943873,1
1576236689.4359534,1
1576236691.766116,1
1576236694.6028569,1
1576236696.9365618,1
1576236699.7706285,1
1576236702.1119173,1
1576236704.9423242,1
1576236707.2960906,1
1576236710.1137605,1
1576236712.4837925,1
1576236715.2844057,1
1576236717.6661863,1
1576236720.4530034,1
1576236722.8579032,1
1576236725.625135,1
1576236728.0483027,1
1576236730.7956214,1
1576236733.2362382,1
1576236735.9681005,1
1576236738.4216387,1
1576236741.1404464,1
1576236743.610764,1
1576236746.3187194,1
1576236748.7964911,1
1576236751.4916105,1
1576236753.9725988,1
1576236756.6615663,1
1576236759.1444578,1
1576236761.829464,1
1576236764.3129058,1
1576236767.0172796,1
1576236769.4900975,1
1576236772.188013,1
1576236774.6615992,1
1576236777.3770728,1
1576236779.8330593,1
1576236782.5596437,1
1576236785.0050356,1
1576236787.7446327,1
1576236790.1760318,1
1576236792.933131,1
1576236795.3439875,1
1576236798.1255424,1
1576236800.5218647,1
1576236803.3099916,1
1576236805.6921566,1
1576236808.4948416,1
1576236810.857931,1
1576236813.6781144,1
1576236816.0274334,1
1576236818.8657067,1
1576236821.195397,1
1576236824.0552063,1
1576236826.3638904,1
1576236829.2247605,1
1576236831.535116,1
1576236834.3955834,1
1576236836.710967,1
1576236839.5648956,1
1576236841.8832123,1
1576236844.7372715,1
1576236847.068803,1
1576236849.9077947,1
1576236852.254196,1
1576236855.0803607,1
1576236857.4452314,1
1576236860.250807,1
1576236862.6357346,1
1576236865.4232075,1
1576236867.824937,1
1576236870.5998085,1
1576236873.0180924,1
1576236875.771525,1
1576236878.209474,1
1576236880.9376135,1
1576236883.3925056,1
1576236886.1098626,1
1576236888.5774095,1
1576236891.2803347,1
1576236893.7636886,1
1576236896.4525986,1
1576236898.9527655,1
1576236901.632945,1
1576236904.1407132,1
1576236906.7995353,1
1576236909.3246315,1
1576236911.9708054,1
1576236914.4951408,1
1576236917.1460595,1
1576236919.6616,1
1576236922.330738,1
1576236924.8262014,1
1576236927.512471,1
1576236929.9951935,1
1576236932.7049959,1
1576236935.1611407,1
1576236937.8946388,1
1576236940.3361614,1
1576236943.0768063,1
1576236945.5059083,1
1576236948.2435148,1
1576236950.667449,1
1576236953.4065132,1
1576236955.8356214,1
1576236958.5745113,1
1576236961.0011392,1
1576236963.7404144,1
1576236966.1670873,1
1576236968.9104598,1
1576236971.329128,1
1576236974.077917,1
1576236976.4937484,1
1576236979.2407143,1
1576236981.6558902,1
1576236984.4093661,1
1576236986.8232899,1
1576236989.572129,1
1576236991.9910297,1
1576236994.7402437,1
1576236997.15573,1
