timestamp,policy
1576200998.6477194,1
1576201003.680556,1
1576201003.8326263,1
1576201008.8709364,1
1576201009.0052476,1
1576201014.0427308,1
1576201014.1753685,1
1576201019.2208066,1
1576201019.3459806,1
1576201024.3934212,1
1576201024.5252001,1
1576201029.5620604,1
1576201029.7126243,1
1576201034.7361531,1
1576201034.8852153,1
1576201039.9022648,1
1576201040.057757,1
1576201045.0740652,1
1576201045.2480416,1
1576201050.2443147,1
1576201050.4402876,1
1576201055.4352133,1
1576201055.6354017,1
1576201060.6095757,1
1576201060.828168,1
1576201065.7818444,1
1576201066.0071492,1
1576201070.9686167,1
1576201071.1961615,1
1576201076.138865,1
1576201076.3708339,1
1576201081.3178833,1
1576201081.562526,1
1576201086.489319,1
1576201086.752538,1
1576201091.6762545,1
1576201091.9294786,1
1576201096.846258,1
1576201097.1225152,1
1576201102.015688,1
1576201102.2985308,1
1576201107.216772,1
1576201107.4698794,1
1576201112.4075189,1
1576201112.6670475,1
1576201117.5867949,1
1576201117.8758457,1
1576201122.7739985,1
1576201123.0671182,1
1576201127.9619575,1
1576201128.260615,1
1576201133.1514037,1
1576201133.4475935,1
1576201138.344485,1
1576201138.6382751,1
1576201143.5366628,1
1576201143.8270483,1
1576201148.726407,1
1576201149.0174024,1
1576201153.9202094,1
1576201154.2087595,1
1576201159.0941179,1
1576201159.4034681,1
1576201164.268066,1
1576201164.5757928,1
1576201169.4515715,1
1576201169.7702181,1
1576201174.626204,1
1576201174.9503973,1
1576201179.8184152,1
1576201180.1424704,1
1576201185.0114446,1
1576201185.3385284,1
1576201190.2049024,1
1576201190.5346632,1
1576201195.3799727,1
1576201195.7290401,1
1576201200.5729795,1
1576201200.909962,1
1576201205.7457492,1
1576201206.0911405,1
1576201210.914926,1
1576201211.264086,1
1576201216.0919547,1
1576201216.4567297,1
1576201221.28661,1
1576201221.6538754,1
1576201226.458343,1
1576201226.8440053,1
1576201231.6365438,1
1576201232.0308504,1
1576201236.8083668,1
1576201237.231103,1
1576201241.9834878,1
1576201242.409125,1
1576201247.1644378,1
1576201247.6131077,1
1576201252.3436747,1
1576201252.8103447,1
1576201257.5274947,1
1576201258.0063996,1
1576201262.708722,1
1576201263.2025292,1
1576201267.8866963,1
1576201268.3838513,1
1576201273.0840724,1
1576201273.572101,1
1576201278.275807,1
1576201278.7656891,1
1576201283.463015,1
1576201283.946691,1
1576201288.638029,1
1576201289.1180081,1
1576201293.8051977,1
1576201294.2920313,1
1576201298.9785223,1
1576201299.4820075,1
1576201304.15034,1
1576201304.6728935,1
1576201309.3235385,1
1576201309.8621929,1
1576201314.4954433,1
1576201315.031299,1
1576201319.6839976,1
1576201320.2205157,1
1576201324.8565784,1
1576201325.3950307,1
1576201330.0262148,1
1576201330.5895064,1
1576201335.1971443,1
1576201335.7780035,1
1576201340.3711462,1
1576201340.9486513,1
1576201345.5474703,1
1576201346.1291218,1
1576201350.7252288,1
1576201351.303677,1
1576201355.8986416,1
1576201356.477176,1
1576201361.072911,1
1576201361.6705637,1
1576201366.246475,1
1576201366.8447618,1
1576201371.4166377,1
1576201372.0459402,1
1576201376.5934038,1
1576201377.2500317,1
1576201381.7833498,1
1576201382.4294565,1
1576201386.9563196,1
1576201387.6222513,1
1576201392.1281843,1
1576201392.8153214,1
1576201397.3177123,1
1576201398.0098405,1
1576201402.5019786,1
1576201403.1921935,1
1576201407.6903336,1
1576201408.3895037,1
1576201412.8814833,1
1576201413.5761275,1
1576201418.0793417,1
1576201418.7694445,1
1576201423.2704895,1
1576201423.9431705,1
1576201428.441749,1
1576201429.1125891,1
1576201433.6295264,1
1576201434.2856393,1
1576201438.8058012,1
1576201439.4738348,1
1576201443.9786856,1
1576201444.6417313,1
1576201449.149067,1
1576201449.8340602,1
1576201454.3226643,1
1576201455.0081184,1
1576201459.510643,1
1576201460.1958373,1
1576201464.6826532,1
1576201465.3684766,1
1576201469.8549104,1
1576201470.5421746,1
1576201475.0268054,1
1576201475.7149608,1
1576201480.199102,1
1576201480.8855793,1
1576201485.3726375,1
1576201486.0589216,1
1576201490.5515206,1
1576201491.234903,1
1576201495.7318761,1
1576201496.4100916,1
1576201500.921522,1
1576201501.5883536,1
1576201506.0912027,1
1576201506.762045,1
1576201511.2804153,1
1576201511.9360836,1
1576201516.4533288,1
1576201517.11387,1
1576201521.6412919,1
1576201522.2987971,1
1576201526.8142443,1
1576201527.4954135,1
1576201531.98675,1
1576201532.6812277,1
1576201537.1669903,1
1576201537.8675704,1
1576201542.3560562,1
1576201543.0660841,1
1576201547.5575182,1
1576201548.2618694,1
1576201552.7515044,1
1576201553.4609797,1
1576201557.9455128,1
1576201558.6497567,1
1576201563.139676,1
1576201563.8180695,1
1576201568.3165898,1
1576201568.99951,1
1576201573.5005782,1
1576201574.1736746,1
1576201578.669253,1
1576201579.344227,1
1576201583.8449492,1
1576201584.5139706,1
1576201589.0125532,1
1576201589.7005627,1
1576201594.1863687,1
1576201594.874853,1
1576201599.3550673,1
1576201600.0478156,1
1576201604.5253484,1
1576201605.2214031,1
1576201609.7141163,1
1576201610.3991294,1
1576201614.8815174,1
1576201615.5688055,1
1576201620.051243,1
1576201620.7362306,1
1576201625.2311578,1
1576201625.9046147,1
1576201630.401149,1
1576201631.0728323,1
1576201635.5724282,1
1576201636.2438369,1
1576201640.7429793,1
1576201641.4281151,1
1576201645.9141119,1
1576201646.599039,1
1576201651.079128,1
1576201651.782415,1
1576201656.250036,1
1576201656.952149,1
1576201661.4208288,1
1576201662.121635,1
1576201666.5891345,1
1576201667.3078518,1
1576201671.7617383,1
1576201672.4947407,1
1576201676.9397948,1
1576201677.6937392,1
1576201682.1158457,1
1576201682.8989608,1
1576201687.297117,1
1576201688.093129,1
1576201692.4820583,1
1576201693.2862318,1
1576201697.6717792,1
1576201698.4741383,1
1576201702.870634,1
1576201703.6567442,1
1576201708.0720942,1
1576201708.846524,1
1576201713.2595737,1
1576201714.0184236,1
1576201718.4446647,1
1576201719.1917212,1
1576201723.6339571,1
1576201724.3653078,1
1576201728.8116994,1
1576201729.5541556,1
1576201734.0018473,1
1576201734.7263508,1
1576201739.1736996,1
1576201739.8989534,1
1576201744.342531,1
1576201745.0725248,1
1576201749.528614,1
1576201750.2589145,1
1576201754.70089,1
1576201755.4291668,1
1576201759.8744025,1
1576201760.6199949,1
1576201765.0475235,1
1576201765.792988,1
1576201770.2214372,1
1576201770.963282,1
1576201775.3989224,1
1576201776.133736,1
1576201780.5730994,1
1576201781.307304,1
1576201785.7482002,1
1576201786.5027149,1
1576201790.9227068,1
1576201791.6811705,1
1576201796.101632,1
1576201796.861862,1
1576201801.2740092,1
1576201802.0443165,1
1576201806.4474237,1
1576201807.244352,1
1576201811.6374705,1
1576201812.418608,1
1576201816.8116298,1
1576201817.5981627,1
1576201821.9905136,1
1576201822.8130724,1
1576201827.1726298,1
1576201828.0177612,1
1576201832.3490672,1
1576201833.2143626,1
1576201837.5210505,1
1576201838.4096131,1
1576201842.6905217,1
1576201843.5770571,1
1576201847.8704584,1
1576201848.7704506,1
1576201853.0802796,1
1576201853.959539,1
1576201858.274109,1
1576201859.1302104,1
1576201863.4602137,1
1576201864.3016624,1
1576201868.652341,1
1576201869.4912727,1
1576201873.8265228,1
1576201874.665513,1
1576201879.014655,1
1576201879.8352835,1
1576201884.1859658,1
1576201885.0161164,1
1576201889.3645432,1
1576201890.2071373,1
1576201894.560642,1
1576201895.4020064,1
1576201899.7337985,1
1576201900.5984697,1
1576201904.9122372,1
1576201905.7745285,1
1576201910.0860548,1
1576201910.9535463,1
1576201915.260862,1
1576201916.130073,1
1576201920.4369886,1
1576201921.3060641,1
1576201925.6188505,1
1576201926.5017204,1
1576201930.8141267,1
1576201931.676299,1
1576201935.9888713,1
1576201936.8500118,1
1576201941.1645498,1
1576201942.0217354,1
1576201946.3576927,1
1576201947.218767,1
1576201951.5329864,1
1576201952.402997,1
1576201956.7071404,1
1576201957.5907626,1
1576201961.890354,1
1576201962.7653031,1
1576201967.0649357,1
1576201967.9613078,1
1576201972.2390115,1
1576201973.1538954,1
1576201977.4237516,1
1576201978.3421562,1
1576201982.6062312,1
1576201983.531086,1
1576201987.8061178,1
1576201988.7174435,1
1576201993.000646,1
1576201993.9125278,1
1576201998.1948032,1
1576201999.0868294,1
1576202003.3878243,1
1576202004.2578065,1
1576202008.5829668,1
1576202009.4302707,1
1576202013.7796953,1
1576202014.6122284,1
1576202018.9530456,1
1576202019.8007145,1
1576202024.127002,1
1576202024.9730775,1
1576202029.3204775,1
1576202030.146628,1
1576202034.5138547,1
1576202035.3397026,1
1576202039.7037253,1
1576202040.516846,1
1576202044.8779292,1
1576202045.69847,1
1576202050.0688543,1
1576202050.8714032,1
1576202055.2445328,1
1576202056.0435655,1
1576202060.4205542,1
1576202061.2390687,1
1576202065.601607,1
1576202066.4089177,1
1576202070.7738,1
1576202071.5809805,1
1576202075.9479923,1
1576202076.7516446,1
1576202081.122764,1
1576202081.9416392,1
1576202086.2972505,1
1576202087.1180809,1
1576202091.4690478,1
1576202092.3060796,1
1576202096.6506479,1
1576202097.481751,1
1576202101.846055,1
1576202102.6581154,1
1576202107.0208125,1
1576202107.8582246,1
1576202112.1963184,1
1576202113.0468364,1
1576202117.3671515,1
1576202118.2445168,1
1576202122.5764294,1
1576202123.4334192,1
1576202127.7482698,1
1576202128.6016443,1
1576202132.942786,1
1576202133.7924116,1
1576202138.136571,1
1576202138.9655347,1
1576202143.3308735,1
1576202144.139439,1
1576202148.5286326,1
1576202149.3131065,1
1576202153.7190518,1
1576202154.5062833,1
1576202158.905794,1
1576202159.6855073,1
1576202164.0875177,1
1576202164.8588421,1
1576202169.269374,1
1576202170.0333207,1
1576202174.4606953,1
1576202175.2286747,1
1576202179.641543,1
1576202180.422707,1
1576202184.8164234,1
1576202185.6163735,1
1576202189.9970903,1
1576202190.790413,1
1576202195.1725092,1
1576202195.9680352,1
1576202200.3677504,1
1576202201.1370168,1
1576202205.5666544,1
1576202206.3137524,1
1576202210.7363696,1
1576202211.5123577,1
1576202215.909758,1
1576202216.688017,1
1576202221.0845323,1
1576202221.8666282,1
1576202226.2581518,1
1576202227.0423489,1
1576202231.4543016,1
1576202232.2435164,1
1576202236.6270592,1
1576202237.4215167,1
1576202241.8019235,1
1576202242.6343105,1
1576202246.9763982,1
1576202247.8316994,1
1576202252.1471043,1
1576202253.0268686,1
1576202257.331997,1
1576202258.2149115,1
1576202262.5095875,1
1576202263.4134607,1
1576202267.7051494,1
1576202268.607811,1
1576202272.9048812,1
1576202273.8029602,1
1576202278.1086018,1
1576202278.9786975,1
1576202283.298114,1
1576202284.1535282,1
1576202288.4952133,1
1576202289.3280854,1
1576202293.6884015,1
1576202294.5022802,1
1576202298.8809116,1
1576202299.678125,1
1576202304.0557404,1
1576202304.8693762,1
1576202309.2481937,1
1576202310.0447903,1
1576202314.4386845,1
1576202315.2265234,1
1576202319.6130176,1
1576202320.4005508,1
1576202324.7842457,1
1576202325.578732,1
1576202329.9551842,1
1576202330.770477,1
1576202335.1282535,1
1576202335.9434211,1
1576202340.305752,1
1576202341.1217906,1
1576202345.498988,1
1576202346.2969248,1
1576202350.6701937,1
1576202351.4707406,1
1576202355.8457556,1
1576202356.6490192,1
1576202361.0184247,1
1576202361.8398356,1
1576202366.189531,1
1576202367.010322,1
1576202371.3626754,1
1576202372.1985195,1
1576202376.5327406,1
1576202377.3803365,1
1576202381.7039893,1
1576202382.5981176,1
1576202386.8783376,1
1576202387.8011088,1
1576202392.051635,1
1576202392.9974668,1
1576202397.2508411,1
1576202398.1920767,1
1576202402.431161,1
1576202403.384316,1
1576202407.6215436,1
1576202408.5765634,1
1576202412.8210351,1
1576202413.7650998,1
1576202418.0434875,1
1576202418.952058,1
1576202423.240067,1
1576202424.1326475,1
1576202428.4322546,1
1576202429.3250654,1
1576202433.620818,1
1576202434.504851,1
1576202438.8133671,1
1576202439.6981165,1
1576202443.9882114,1
1576202444.873132,1
1576202449.1591947,1
1576202450.0441644,1
1576202454.3286338,1
1576202455.2389202,1
1576202459.5181286,1
1576202460.412205,1
1576202464.6947696,1
1576202465.5828822,1
1576202469.8671727,1
1576202470.7796285,1
1576202475.058536,1
1576202475.9575016,1
1576202480.231575,1
1576202481.1275074,1
1576202485.4070075,1
1576202486.2984426,1
1576202490.5788667,1
1576202491.4882114,1
1576202495.753349,1
1576202496.6761603,1
1576202500.9428594,1
1576202501.8556345,1
1576202506.1171553,1
1576202507.0249074,1
1576202511.3095527,1
1576202512.202418,1
1576202516.4808161,1
1576202517.3764267,1
1576202521.6630137,1
1576202522.5506084,1
1576202526.838587,1
1576202527.74521,1
1576202532.0118065,1
1576202532.9424028,1
1576202537.1901677,1
1576202538.1425502,1
1576202542.3728912,1
1576202543.3343554,1
1576202547.5874276,1
1576202548.5224395,1
1576202552.7820866,1
1576202553.7164254,1
1576202557.976118,1
1576202558.905333,1
1576202563.17145,1
1576202564.0933478,1
1576202568.3656807,1
1576202569.2674255,1
1576202573.5573814,1
1576202574.46271,1
1576202578.7501953,1
1576202579.6548543,1
1576202583.9429405,1
1576202584.8295796,1
1576202589.1111941,1
1576202590.0016737,1
1576202594.2803473,1
1576202595.1814322,1
1576202599.4704762,1
1576202600.3493423,1
1576202604.6410728,1
1576202605.5445278,1
1576202609.8336675,1
1576202610.7204585,1
1576202615.0083735,1
1576202615.8945947,1
1576202620.181541,1
1576202621.0659184,1
1576202625.370825,1
1576202626.2583911,1
1576202630.543281,1
1576202631.4525363,1
1576202635.7254345,1
1576202636.627631,1
1576202640.8979247,1
1576202641.8226402,1
1576202646.0749638,1
1576202646.9912176,1
1576202651.2504225,1
1576202652.1678417,1
1576202656.4203117,1
1576202657.357777,1
1576202661.617603,1
1576202662.5314324,1
1576202666.812578,1
1576202667.7133422,1
1576202671.992858,1
1576202672.9067967,1
1576202677.1758766,1
1576202678.1071098,1
1576202682.3816335,1
1576202683.3144956,1
1576202687.576395,1
1576202688.5035384,1
1576202692.7881513,1
1576202693.696082,1
1576202697.9974394,1
1576202698.883841,1
1576202703.1929228,1
1576202704.0668912,1
1576202708.3910737,1
1576202709.2685952,1
1576202713.5855772,1
1576202714.4449518,1
1576202718.776021,1
1576202719.637545,1
1576202723.9512925,1
1576202724.8305533,1
1576202729.1260486,1
1576202730.0030093,1
1576202734.3001103,1
1576202735.1781187,1
1576202739.4712384,1
1576202740.3538074,1
1576202744.6539755,1
1576202745.5318751,1
1576202749.828549,1
1576202750.7094085,1
1576202755.0033145,1
1576202755.8812304,1
1576202760.1898222,1
1576202761.0711555,1
1576202765.3617973,1
1576202766.2475095,1
1576202770.533421,1
1576202771.4207976,1
1576202775.7192614,1
1576202776.5922828,1
1576202780.8958805,1
1576202781.7706122,1
1576202786.0861135,1
1576202786.9582753,1
1576202791.2601492,1
1576202792.152007,1
1576202796.4351027,1
1576202797.3494215,1
1576202801.6136293,1
1576202802.5598578,1
1576202806.8053305,1
1576202807.7630432,1
1576202811.978649,1
1576202812.9610977,1
1576202817.155099,1
1576202818.1514482,1
1576202822.343205,1
1576202823.3320827,1
1576202827.5314422,1
1576202828.5227642,1
1576202832.70854,1
1576202833.701388,1
1576202837.9136715,1
1576202838.8915522,1
1576202843.1061761,1
1576202844.0744512,1
1576202848.3103905,1
1576202849.2647064,1
1576202853.4833062,1
1576202854.442749,1
1576202858.6756868,1
1576202859.6182973,1
1576202863.866216,1
1576202864.794842,1
1576202869.0422554,1
1576202869.9715343,1
1576202874.2343295,1
1576202875.142186,1
1576202879.4064462,1
1576202880.3139536,1
1576202884.5882826,1
1576202885.4906266,1
1576202889.755844,1
1576202890.6598423,1
1576202894.9330537,1
1576202895.8335135,1
1576202900.105951,1
1576202901.0085647,1
1576202905.2809608,1
1576202906.1838443,1
1576202910.4591556,1
1576202911.3597083,1
1576202915.6348925,1
1576202916.5593588,1
1576202920.811279,1
1576202921.7348878,1
1576202925.9846022,1
1576202926.9101822,1
1576202931.1609488,1
1576202932.0856128,1
1576202936.3349674,1
1576202937.2840412,1
1576202941.5146508,1
1576202942.4690802,1
1576202946.6904356,1
1576202947.6456032,1
1576202951.8659415,1
1576202952.8340058,1
1576202957.0465772,1
1576202958.023307,1
1576202962.2497041,1
1576202963.224871,1
1576202967.423216,1
1576202968.4180665,1
1576202972.6228611,1
1576202973.6059523,1
1576202977.8200998,1
1576202978.8026824,1
1576202983.0201895,1
1576202983.9746826,1
1576202988.222353,1
1576202989.1467528,1
1576202993.4178808,1
1576202994.321344,1
1576202998.6059268,1
1576202999.4936802,1
1576203003.8047879,1
1576203004.6696074,1
1576203008.9796195,1
1576203009.8471818,1
1576203014.1535323,1
1576203015.018951,1
1576203019.3267486,1
1576203020.211225,1
1576203024.4990706,1
1576203025.385777,1
1576203029.679585,1
1576203030.5606132,1
1576203034.8557782,1
1576203035.7375548,1
1576203040.0311532,1
1576203040.9157445,1
1576203045.2026918,1
1576203046.0915434,1
1576203050.3786469,1
1576203051.2652118,1
1576203055.5543482,1
1576203056.4394667,1
1576203060.7364836,1
1576203061.6121154,1
1576203065.910119,1
1576203066.7865224,1
1576203071.0837963,1
1576203071.9611466,1
1576203076.2590406,1
1576203077.140396,1
1576203081.4331627,1
1576203082.3263671,1
1576203086.6049466,1
1576203087.5065997,1
1576203091.7781136,1
1576203092.7104394,1
1576203096.950439,1
1576203097.9124084,1
1576203102.128511,1
1576203103.1135857,1
1576203107.3076854,1
1576203108.3095474,1
1576203112.4937139,1
1576203113.5009744,1
1576203117.688517,1
1576203118.6944616,1
1576203122.8755634,1
1576203123.8872755,1
1576203128.058317,1
1576203129.0632226,1
1576203133.2378829,1
1576203134.2394612,1
1576203138.442663,1
1576203139.4120822,1
1576203143.635343,1
1576203144.5981193,1
1576203148.8348708,1
1576203149.777045,1
1576203154.031671,1
1576203154.9521446,1
1576203159.231594,1
1576203160.1281846,1
1576203164.41136,1
1576203165.3050148,1
1576203169.5855322,1
1576203170.480081,1
1576203174.7645478,1
1576203175.6549132,1
1576203179.9339511,1
1576203180.834963,1
1576203185.0995648,1
1576203186.0043635,1
1576203190.2636275,1
1576203191.1730936,1
1576203195.4260304,1
1576203196.3404508,1
1576203200.5956373,1
1576203201.5065784,1
1576203205.7659464,1
1576203206.672819,1
1576203210.936907,1
1576203211.8410764,1
1576203216.1077187,1
1576203217.0074613,1
1576203221.273737,1
1576203222.1777759,1
1576203226.4429238,1
1576203227.3469417,1
1576203231.6144156,1
1576203232.5174294,1
1576203236.7842538,1
1576203237.6865454,1
1576203241.954395,1
1576203242.8515968,1
1576203247.1245878,1
1576203248.0172637,1
1576203252.2905104,1
1576203253.1845062,1
1576203257.455023,1
1576203258.3586755,1
1576203262.6206112,1
1576203263.5255349,1
1576203267.7871308,1
1576203268.6949956,1
1576203272.9572532,1
1576203273.861815,1
1576203278.128244,1
1576203279.031242,1
1576203283.298817,1
1576203284.2017171,1
1576203288.4694333,1
1576203289.359717,1
1576203293.630475,1
1576203294.5266545,1
1576203298.7965903,1
1576203299.6977477,1
1576203303.9614792,1
1576203304.8674428,1
1576203309.1296241,1
1576203310.034711,1
1576203314.2951326,1
1576203315.1978748,1
1576203319.4653275,1
1576203320.3672915,1
1576203324.6360931,1
1576203325.5383866,1
1576203329.8064122,1
1576203330.708869,1
1576203334.9738069,1
1576203335.8793797,1
1576203340.1393304,1
1576203341.0448647,1
